Time,Evaluations,Iterations,Objective value
2.7123019695281982,738572.0,24.0,67072
2.6508917808532715,831001.0,24.0,67088
2.5684101581573486,736346.0,24.0,67112
3.3267898559570312,778347.0,24.0,67142
3.6231906414031982,790208.0,24.0,67362
4.302032709121704,753789.0,24.0,67110
2.8776051998138428,719872.0,24.0,66990
3.503865957260132,711246.0,24.0,67124
2.71651029586792,818430.0,24.0,67060
2.9001646041870117,775312.0,24.0,66848
4.200364828109741,694555.0,24.0,67036
4.5316994190216064,739699.0,24.0,67410
2.6403815746307373,790676.0,24.0,67162
2.717219591140747,748452.0,24.0,67028
3.1456196308135986,801514.0,24.0,66792
4.55369758605957,765633.0,24.0,67168
2.6676828861236572,795304.0,24.0,67234
2.6331522464752197,801178.0,24.0,67128
2.592986822128296,765645.0,24.0,67058
3.144972801208496,804865.0,24.0,67128
2.940951108932495,789285.0,24.0,67132
2.7039167881011963,737569.0,24.0,67214
2.606935501098633,761116.0,24.0,67126
3.329432487487793,791863.0,24.0,67152
3.423046588897705,762193.0,24.0,67048
2.4884531497955322,760543.0,24.0,66628
2.6528480052948,795717.0,24.0,67020
2.6127164363861084,769814.0,24.0,66982
3.24833345413208,776288.0,24.0,66904
2.672312021255493,828526.0,24.0,67030
