Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
81.57730412483215,48909266.0,28.0,12490441,1242.0,29.0,14.0
85.34279012680054,53726700.0,29.0,15056016,1362.0,30.0,15.0
85.26123237609863,55726199.0,30.0,12490441,1423.0,31.0,16.0
87.88548946380615,43081680.0,26.0,15057189,1081.0,27.0,12.0
85.57579064369202,51037402.0,28.0,12490441,1277.0,29.0,14.0
83.12541151046753,44778955.0,27.0,12490441,1165.0,28.0,13.0
84.38986015319824,53019696.0,29.0,15014389,1360.0,30.0,15.0
88.92629647254944,45954130.0,27.0,12490441,1194.0,28.0,13.0
82.93286204338074,48689372.0,32.0,12490441,1685.0,33.0,18.0
83.74349045753479,52300154.0,28.0,15030315,1326.0,29.0,14.0
83.84182548522949,47033621.0,27.0,15032775,1174.0,28.0,13.0
86.210116147995,49243647.0,28.0,12490441,1279.0,29.0,14.0
83.44895100593567,47380984.0,33.0,12490441,1768.0,34.0,19.0
84.89455223083496,39966328.0,25.0,12490441,1019.0,26.0,11.0
81.55828785896301,44359308.0,26.0,15027948,1108.0,27.0,12.0
85.75643467903137,47770093.0,27.0,12490441,1184.0,28.0,13.0
83.17753577232361,51278360.0,28.0,12490441,1302.0,29.0,14.0
87.28963327407837,46505755.0,27.0,15066768,1170.0,28.0,13.0
87.7482659816742,46735423.0,27.0,15066652,1181.0,28.0,13.0
83.94282174110413,51893021.0,29.0,12490441,1325.0,30.0,15.0
82.16365265846252,47915604.0,27.0,12490441,1196.0,28.0,13.0
83.49487733840942,45299514.0,27.0,15066010,1147.0,28.0,13.0
81.85802125930786,49246820.0,28.0,15026524,1263.0,29.0,14.0
87.06453943252563,57236457.0,30.0,12490441,1433.0,31.0,16.0
86.16685652732849,53114874.0,29.0,15077669,1355.0,30.0,15.0
85.57847309112549,46256456.0,27.0,15045748,1184.0,28.0,13.0
84.9034812450409,52476669.0,29.0,12490441,1331.0,30.0,15.0
83.30083703994751,50539299.0,28.0,12490441,1265.0,29.0,14.0
87.13858032226562,47169048.0,27.0,12490441,1200.0,28.0,13.0
81.36331272125244,50478685.0,30.0,12490441,1450.0,31.0,16.0
