Time,Evaluations,Iterations,Objective value
2.2042324542999268,1259532.0,24.0,49254
2.8481216430664062,1260784.0,24.0,48978
1.5238378047943115,1260350.0,24.0,49116
1.5262305736541748,1261295.0,24.0,49142
1.8994569778442383,1260772.0,24.0,49078
1.5224943161010742,1261340.0,24.0,49002
2.847696542739868,1261004.0,24.0,49134
2.7462809085845947,1261050.0,24.0,49162
1.5216331481933594,1260042.0,24.0,49138
1.5228784084320068,1260885.0,24.0,48866
1.52976393699646,1262067.0,24.0,49160
2.9237022399902344,1260672.0,24.0,48950
1.5264003276824951,1261036.0,24.0,48998
2.8539578914642334,1261003.0,24.0,48924
1.698876142501831,1261623.0,24.0,49140
1.5236577987670898,1261949.0,24.0,49268
1.5238127708435059,1259907.0,24.0,49012
2.263420581817627,1260405.0,24.0,49234
1.845472812652588,1260869.0,24.0,49110
1.566436529159546,1261538.0,24.0,48938
1.5543749332427979,1260367.0,24.0,49224
2.352628231048584,1261169.0,24.0,49330
2.6773829460144043,1260476.0,24.0,49126
2.7971811294555664,1260873.0,24.0,49006
1.525432825088501,1261733.0,24.0,48928
1.551316738128662,1261060.0,24.0,49012
1.526463270187378,1260901.0,24.0,49276
2.276639699935913,1260620.0,24.0,48808
2.724680185317993,1261204.0,24.0,49118
1.5285301208496094,1260367.0,24.0,49004
