Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in GADEGD
9.001546859741211,8740111.0,3058.0,707212123,3059.0,3059.0,0.0
9.000861406326294,10080265.0,3550.0,652716325,3551.0,3551.0,0.0
9.003874778747559,9842648.0,3453.0,651730466,3454.0,3454.0,0.0
9.000221252441406,9452158.0,3296.0,673984185,3297.0,3297.0,0.0
9.002208471298218,9743740.0,3400.0,652716325,3401.0,3401.0,0.0
9.000808477401733,11971119.0,4170.0,675772633,4171.0,4171.0,0.0
9.000094413757324,10560484.0,3727.0,673980382,3728.0,3728.0,0.0
9.0016450881958,11914597.0,4182.0,675772633,4183.0,4183.0,0.0
9.002528190612793,9445227.0,3326.0,709400090,3327.0,3327.0,0.0
9.001537799835205,8966063.0,3143.0,673984185,3144.0,3144.0,0.0
9.001369714736938,11372786.0,3997.0,690134572,3998.0,3998.0,0.0
9.002272605895996,11899436.0,4192.0,653858792,4193.0,4193.0,0.0
9.001199007034302,11945846.0,4197.0,675503466,4198.0,4198.0,0.0
9.000815153121948,11864185.0,4144.0,676181964,4145.0,4145.0,0.0
9.00032114982605,11513746.0,4065.0,691253075,4066.0,4066.0,0.0
9.000813961029053,9623410.0,3356.0,691302558,3357.0,3357.0,0.0
9.00149154663086,11998012.0,4161.0,688338298,4162.0,4162.0,0.0
9.001921892166138,8535238.0,2984.0,697702901,2985.0,2985.0,0.0
9.002335548400879,9729319.0,3399.0,653858792,3400.0,3400.0,0.0
9.000359773635864,11321099.0,3996.0,675891877,3997.0,3997.0,0.0
9.001678705215454,8921213.0,3131.0,707846592,3132.0,3132.0,0.0
9.000202178955078,8462511.0,2947.0,697702901,2948.0,2948.0,0.0
9.000874280929565,9194156.0,3241.0,690089988,3242.0,3242.0,0.0
9.000874280929565,7945590.0,2791.0,697983977,2792.0,2792.0,0.0
9.001309156417847,7846488.0,2757.0,651730466,2758.0,2758.0,0.0
9.00063157081604,9734739.0,3401.0,675772633,3402.0,3402.0,0.0
9.000513315200806,10173568.0,3580.0,652716325,3581.0,3581.0,0.0
9.000392436981201,8881053.0,3099.0,652716325,3100.0,3100.0,0.0
9.00042462348938,11617040.0,4064.0,689045197,4065.0,4065.0,0.0
9.003380060195923,11940400.0,4189.0,675891877,4190.0,4190.0,0.0
