Time,Objective value
0.0003654956817626953,16418944
0.0010423660278320312,16228582
0.002336740493774414,16156182
0.0030214786529541016,16143409
0.004014730453491211,16117106
0.005047798156738281,16117106
0.006163597106933594,16117106
0.007218360900878906,16072740
0.008304834365844727,16072740
0.009111881256103516,16039130
0.010338783264160156,16039130
0.011223077774047852,16039130
0.012026071548461914,16039130
0.01328277587890625,16039130
0.014120101928710938,16039130
0.015398979187011719,16035171
0.016376972198486328,16017032
0.017318010330200195,16017032
0.01826786994934082,15961534
0.01927018165588379,15943390
0.020254135131835938,15943390
0.021262168884277344,15943390
0.022197961807250977,15943390
0.02325296401977539,15943390
0.024206161499023438,15943390
0.02526116371154785,15943390
0.026311635971069336,15943390
0.027500152587890625,15943390
0.028044939041137695,15943390
0.029156923294067383,15927275
0.030156612396240234,15927275
0.03137803077697754,15927275
0.03212285041809082,15890886
0.03331255912780762,15882248
0.034026384353637695,15882248
0.035143375396728516,15882248
0.03636956214904785,15882248
0.03715062141418457,15848220
0.0385439395904541,15844642
0.03922677040100098,15844642
0.040604591369628906,15844642
0.04125714302062988,15844642
0.04208850860595703,15844642
0.04352521896362305,15844642
0.044111013412475586,15844642
0.04549074172973633,15844642
0.04616045951843262,15826727
0.04770493507385254,15826727
0.04875540733337402,15807757
0.04940390586853027,15807757
0.050138235092163086,15807757
0.051015615463256836,15807757
0.05289793014526367,15805740
0.05382394790649414,15805740
0.0549623966217041,15779144
0.05598735809326172,15779144
0.05712127685546875,15779144
0.057975053787231445,15779144
0.05866241455078125,15779144
0.059465885162353516,15779144
0.06046104431152344,15779144
0.06146693229675293,15779144
0.06268048286437988,15779144
0.06344795227050781,15779144
0.06440234184265137,15779144
0.06549477577209473,15779144
0.06638026237487793,15779144
0.06763768196105957,15770381
0.06861448287963867,15770381
0.06994223594665527,15770381
0.07096576690673828,15770381
0.07195734977722168,15770381
0.0729973316192627,15770381
0.07392406463623047,15770381
0.07519245147705078,15696597
0.07689166069030762,15696378
0.07838940620422363,15696378
0.07976984977722168,15696378
0.08113861083984375,15696378
0.08236169815063477,15696378
0.08391284942626953,15696378
0.08566713333129883,15696378
0.08718657493591309,15676669
0.0886542797088623,15676669
0.09020066261291504,15676669
0.09134840965270996,15676669
0.09256625175476074,15676669
0.09404492378234863,15676669
0.09555363655090332,15664373
0.0975027084350586,15641490
0.09885597229003906,15641490
0.1003882884979248,15641490
0.10195422172546387,15641490
0.10358548164367676,15635773
0.10491800308227539,15635773
0.10629510879516602,15635773
0.10748171806335449,15635773
0.10890388488769531,15635773
0.11036491394042969,15635773
0.11190032958984375,15635773
0.11366009712219238,15635773
0.11554098129272461,15635773
0.11743330955505371,15617968
0.12029838562011719,15598021
0.12308573722839355,15590275
0.12595653533935547,15570497
0.1283857822418213,15570497
0.1302497386932373,15570497
0.13234591484069824,15570497
0.13415312767028809,15570497
0.1360633373260498,15570497
0.13736701011657715,15570497
0.1386878490447998,15570497
0.14056110382080078,15570497
0.1427164077758789,15560044
0.14568662643432617,15560044
0.14798951148986816,15494815
0.15043973922729492,15494815
0.15282368659973145,15494815
0.1551189422607422,15494815
0.15732192993164062,15494815
0.15942859649658203,15494815
0.1594400405883789,15494815
