Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
81.05525970458984,39986458.0,2201.0,15021430,2147.0,2054.0,4920.0
81.0264322757721,41926366.0,2297.0,15027918,2144.0,1783.0,4105.0
81.02667498588562,31066182.0,1935.0,12490441,1876.0,2937.0,6416.0
81.01283597946167,37833421.0,2078.0,15012867,1844.0,1265.0,2884.0
81.0260181427002,38142275.0,2187.0,12490441,1996.0,2130.0,4800.0
81.01291537284851,34582678.0,2049.0,12490441,2019.0,2776.0,6152.0
81.01360273361206,34135480.0,2311.0,12490441,1575.0,1488.0,3175.0
81.01164960861206,39365055.0,2223.0,12490441,2033.0,2036.0,4517.0
81.00394439697266,45373713.0,2409.0,15027440,2169.0,1485.0,3185.0
81.0026261806488,34287851.0,2133.0,12490441,2041.0,3042.0,6709.0
81.04363012313843,43205524.0,2338.0,15017961,2003.0,1276.0,2802.0
81.0099515914917,40453296.0,2312.0,15014098,2009.0,1640.0,3620.0
81.00198602676392,42631498.0,2404.0,12490441,2250.0,2175.0,4849.0
81.02102756500244,40197461.0,2409.0,12490441,2073.0,2316.0,4999.0
81.02954363822937,44297186.0,4388.0,12490441,1905.0,1370.0,2887.0
81.02372074127197,40685381.0,2324.0,15000864,1912.0,1269.0,2799.0
81.0277647972107,33052798.0,2009.0,12490441,1997.0,3073.0,6771.0
81.02699589729309,36128206.0,2037.0,12490441,1955.0,2148.0,4867.0
81.02176976203918,41679556.0,2201.0,14987782,2113.0,1723.0,3713.0
81.01741528511047,35461192.0,2103.0,12490441,2091.0,3023.0,6654.0
81.00003218650818,13626772.0,78614.0,15017230,599.0,409.0,1045.0
81.01888060569763,43899123.0,2791.0,15015157,1983.0,1260.0,2644.0
81.01820945739746,38345798.0,2070.0,15012930,1901.0,1467.0,3321.0
81.00261950492859,36875915.0,2232.0,12490441,1995.0,2430.0,5364.0
81.01099467277527,43018865.0,2882.0,14996580,1779.0,972.0,1935.0
81.01786708831787,39905881.0,2149.0,15002687,1939.0,1361.0,2913.0
81.00688195228577,30795358.0,1967.0,12490441,1788.0,2533.0,5570.0
81.00353002548218,39643111.0,2203.0,14999910,1871.0,1276.0,2733.0
81.01825022697449,44714158.0,2367.0,15029107,2067.0,1369.0,2889.0
81.029550075531,33876564.0,2023.0,12490441,1939.0,2639.0,5883.0
