Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in GADEGD
4.840117454528809,5459982.0,4837.0,6298,4838.0,4838.0,0.0
4.840622663497925,5449668.0,4875.0,6292,4876.0,4876.0,0.0
4.840302228927612,5412352.0,4825.0,6292,4826.0,4826.0,0.0
4.8401360511779785,5723899.0,5083.0,6292,5084.0,5084.0,0.0
4.840863466262817,4441191.0,3965.0,6316,3966.0,3966.0,0.0
4.841729640960693,3156581.0,2816.0,6302,2817.0,2817.0,0.0
4.840507745742798,5462338.0,4884.0,6288,4885.0,4885.0,0.0
4.841132879257202,4063851.0,3652.0,6336,3653.0,3653.0,0.0
4.840747117996216,5342044.0,4760.0,6252,4761.0,4761.0,0.0
4.840497970581055,5099024.0,4540.0,6328,4541.0,4541.0,0.0
4.840647459030151,5064090.0,4509.0,6210,4510.0,4510.0,0.0
4.840179204940796,4398345.0,3906.0,6298,3907.0,3907.0,0.0
4.841894626617432,3174266.0,2839.0,6330,2840.0,2840.0,0.0
4.840253114700317,5437340.0,4859.0,6298,4860.0,4860.0,0.0
4.840716361999512,4710383.0,4197.0,6292,4198.0,4198.0,0.0
4.840775728225708,3563398.0,3185.0,6332,3186.0,3186.0,0.0
4.840047597885132,3740500.0,3360.0,6292,3361.0,3361.0,0.0
4.840803623199463,5509316.0,4902.0,6298,4903.0,4903.0,0.0
4.840182065963745,5476130.0,4910.0,6316,4911.0,4911.0,0.0
4.840370178222656,5273960.0,4702.0,6298,4703.0,4703.0,0.0
4.840868949890137,5460052.0,4857.0,6298,4858.0,4858.0,0.0
4.8409423828125,3208502.0,2865.0,6338,2866.0,2866.0,0.0
4.840977430343628,5417233.0,4833.0,6256,4834.0,4834.0,0.0
4.840905666351318,3574904.0,3214.0,6298,3215.0,3215.0,0.0
4.840825080871582,5463488.0,4879.0,6292,4880.0,4880.0,0.0
4.840880870819092,5341673.0,4780.0,6298,4781.0,4781.0,0.0
4.840436935424805,5109671.0,4536.0,6310,4537.0,4537.0,0.0
4.840066194534302,4960102.0,4451.0,6276,4452.0,4452.0,0.0
4.840007543563843,4563550.0,4047.0,6292,4048.0,4048.0,0.0
4.840318202972412,4831845.0,4331.0,6278,4332.0,4332.0,0.0
