Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
106.50669574737549,57482297.0,23.0,152554,1043.0,24.0,9.0
104.2802300453186,53565291.0,23.0,152678,981.0,24.0,9.0
108.4581139087677,60903416.0,24.0,152756,1094.0,25.0,10.0
101.11730122566223,45918188.0,22.0,152650,864.0,23.0,8.0
102.94180059432983,53393812.0,23.0,152666,974.0,24.0,9.0
108.04518437385559,53493833.0,23.0,152694,997.0,24.0,9.0
105.93082404136658,46677003.0,22.0,152588,874.0,23.0,8.0
102.75093460083008,51381155.0,23.0,152752,959.0,24.0,9.0
108.85071444511414,60309198.0,24.0,152522,1103.0,25.0,10.0
107.53905081748962,51200868.0,22.0,152670,902.0,23.0,8.0
109.07141637802124,61810266.0,24.0,152678,1137.0,25.0,10.0
100.19951438903809,53188426.0,23.0,152774,996.0,24.0,9.0
103.8424334526062,51221664.0,23.0,152920,953.0,24.0,9.0
102.85735201835632,52384489.0,23.0,152672,977.0,24.0,9.0
107.94235301017761,57827968.0,24.0,152488,1078.0,25.0,10.0
101.3189160823822,51713297.0,23.0,152606,974.0,24.0,9.0
106.33323407173157,51877803.0,22.0,152454,913.0,23.0,8.0
102.28481101989746,55312070.0,23.0,152910,988.0,24.0,9.0
102.52553343772888,42111788.0,21.0,152792,777.0,22.0,7.0
103.54470252990723,55657032.0,23.0,152608,1008.0,24.0,9.0
105.75806832313538,49951657.0,23.0,152402,944.0,24.0,9.0
105.79341673851013,59257192.0,24.0,152468,1114.0,25.0,10.0
111.1401617527008,57018706.0,23.0,152502,1038.0,24.0,9.0
101.88084745407104,59427769.0,24.0,152292,1106.0,25.0,10.0
110.65682792663574,62292377.0,25.0,152338,1170.0,26.0,11.0
107.74675726890564,50114335.0,22.0,152462,893.0,23.0,8.0
100.98662042617798,59715242.0,24.0,152288,1094.0,25.0,10.0
100.72641730308533,44174524.0,22.0,152636,833.0,23.0,8.0
101.83585572242737,46178981.0,22.0,152506,856.0,23.0,8.0
104.60060572624207,53069516.0,23.0,152614,973.0,24.0,9.0
