Time,Objective value
12.730208158493042,44986714
12.730284690856934,44986714
18.70414710044861,44916660
26.216582775115967,44916660
33.07253575325012,44910880
39.29407835006714,44909878
45.132038831710815,44909878
50.958866357803345,44909878
56.789883852005005,44909878
64.15986061096191,44881588
69.99405765533447,44881588
75.83073544502258,44881588
81.66845965385437,44881588
87.86696743965149,44881588
94.8825032711029,44881588
100.72103095054626,44881588
106.55757212638855,44881588
112.39746880531311,44881588
118.23231530189514,44881588
124.06912755966187,44881588
129.90146398544312,44881588
135.7369840145111,44881588
141.56996369361877,44881588
147.4043209552765,44881588
153.2363317012787,44881588
159.0722141265869,44881588
164.9041759967804,44881588
170.74107027053833,44881588
176.57395911216736,44881588
182.40920615196228,44881588
188.2424247264862,44881588
194.077481508255,44881588
201.4394655227661,44881588
207.27339220046997,44881588
213.10576033592224,44881588
218.93683242797852,44881588
224.77206254005432,44881588
230.60143780708313,44881588
236.43534755706787,44881588
242.2679681777954,44881588
248.10090446472168,44881588
255.47155857086182,44881588
261.306355714798,44881588
267.141233921051,44881588
272.971617937088,44881588
278.8033528327942,44881588
284.6350288391113,44881588
290.4691638946533,44881588
296.29978609085083,44881588
302.132431268692,44881588
307.96481919288635,44881588
313.7971832752228,44881588
320.8075110912323,44881588
328.1730761528015,44881588
335.8837010860443,44881588
343.3455832004547,44881588
351.1567988395691,44881588
358.13767552375793,44881588
364.3147461414337,44881588
372.33228397369385,44881588
381.8425261974335,44881588
392.03282022476196,44881588
399.64595246315,44881588
405.4740900993347,44881588
412.4281322956085,44881588
420.3103196620941,44881588
427.3000123500824,44881588
437.0293745994568,44881588
443.81151390075684,44881588
454.6593437194824,44881588
461.72723960876465,44881588
471.8612232208252,44881588
482.8067994117737,44881588
490.51635456085205,44881588
498.50657749176025,44881588
504.38714385032654,44881588
512.0861592292786,44881588
520.2656288146973,44881588
527.5615563392639,44881588
535.5809142589569,44881588
541.4199914932251,44881588
547.5394322872162,44881588
553.372740983963,44881588
562.5228974819183,44881588
574.0354583263397,44881588
582.6580543518066,44881588
588.727029800415,44881588
595.443754196167,44881588
601.2803084850311,44881588
608.3735709190369,44881588
614.2077329158783,44881588
622.9636635780334,44881588
628.8036947250366,44881588
635.3565983772278,44881588
644.7045848369598,44881588
650.5411100387573,44881588
659.4542248249054,44881588
659.454304933548,44881588
