Time,Objective value
0.00188446044921875,175522
0.001959085464477539,175522
0.12350773811340332,154362
0.20279455184936523,154022
0.25168347358703613,154022
0.3006858825683594,154022
0.356489896774292,153874
0.41989850997924805,153874
0.45954465866088867,153874
0.5142362117767334,153874
0.6164455413818359,153874
0.6860604286193848,153874
0.793799638748169,153874
0.9300806522369385,153874
1.0073797702789307,153874
1.1407067775726318,153874
1.2205700874328613,153874
1.3124656677246094,153874
1.405282735824585,153874
1.5264127254486084,153874
1.6177916526794434,153874
1.727689266204834,153874
1.8512670993804932,153874
1.925891637802124,153874
2.026991367340088,153874
2.1023879051208496,153874
2.1936163902282715,153874
2.2974982261657715,153874
2.3769214153289795,153874
2.4912772178649902,153874
2.581951141357422,153874
2.6734137535095215,153874
2.7628023624420166,153874
2.841540575027466,153874
2.918397903442383,153874
3.009584426879883,153874
3.0992228984832764,153874
3.191047191619873,153874
3.283900737762451,153874
3.375612497329712,153874
3.4556174278259277,153874
3.556800127029419,153874
3.648545503616333,153874
3.725477695465088,153874
3.8158886432647705,153874
3.9086098670959473,153874
3.9895102977752686,153874
4.0799407958984375,153874
4.169390916824341,153874
4.2729737758636475,153874
4.352942228317261,153874
4.444370985031128,153874
4.536345481872559,153874
4.639584302902222,153874
4.731239318847656,153874
4.8202996253967285,153874
4.920269966125488,153874
4.962315320968628,153874
5.02226185798645,153874
5.076156854629517,153874
5.122503995895386,153874
5.161911249160767,153874
5.208367109298706,153874
5.240768194198608,153874
5.300247669219971,153874
5.354101896286011,153874
5.400710344314575,153874
5.454197645187378,153874
5.500921249389648,153874
5.610827922821045,153874
5.727600336074829,153874
5.808564901351929,153874
5.8876941204071045,153874
5.979620456695557,153874
6.0833518505096436,153874
6.185449838638306,153874
6.279778957366943,153874
6.371037483215332,153874
6.475784778594971,153874
6.568487882614136,153874
6.66929292678833,153874
6.799723386764526,153874
6.8905675411224365,153874
6.971760988235474,153874
7.048750638961792,153874
7.152766227722168,153874
7.233124256134033,153874
7.347927570343018,153874
7.43599009513855,153874
7.5293660163879395,153874
7.646719694137573,153874
7.739490270614624,153874
7.851930856704712,153874
7.958247423171997,153874
8.0384202003479,153874
8.156035423278809,153874
8.245844841003418,153874
8.362266063690186,153874
8.443314552307129,153874
8.571890830993652,153874
8.650675535202026,153874
8.798543214797974,153874
8.875955581665039,153874
8.929898500442505,153874
9.004878997802734,153874
9.095602989196777,153874
9.177279710769653,153874
9.28079080581665,153874
9.371726989746094,153874
9.476459741592407,153874
9.601066827774048,153874
9.690042495727539,153874
9.791276216506958,153874
9.88094973564148,153874
9.97091269493103,153874
10.086120128631592,153874
10.178776979446411,153874
10.244248628616333,153874
10.346755266189575,153874
10.438825845718384,153874
10.528174877166748,153874
10.609115600585938,153874
10.694115161895752,153874
10.741432666778564,153874
10.781162977218628,153874
10.82046365737915,153874
10.866426706314087,153874
10.919711351394653,153874
10.966205358505249,153874
11.019523859024048,153874
11.059159994125366,153874
11.12617015838623,153874
11.186968326568604,153874
11.227678298950195,153874
11.295567750930786,153874
11.348994493484497,153874
11.388874292373657,153874
11.43530011177063,153874
11.488622903823853,153874
11.549208402633667,153874
11.595873832702637,153874
11.640566349029541,153874
11.717861413955688,153874
11.82261037826538,153874
11.913206338882446,153874
11.99447250366211,153874
12.107715845108032,153874
12.200064182281494,153874
12.29121470451355,153874
12.390493869781494,153874
12.482011318206787,153874
12.61009168624878,153874
12.691982746124268,153874
12.785000085830688,153874
12.87147307395935,153874
12.931777477264404,153874
12.985580921173096,153874
13.018491983413696,153874
13.071652173995972,153874
13.111267805099487,153874
13.171157836914062,153874
13.224900722503662,153874
13.264738321304321,153874
13.304132223129272,153874
13.357111692428589,153874
13.41744351387024,153874
13.45739483833313,153874
13.517855405807495,153874
13.557953119277954,153874
13.6178138256073,153874
13.657730102539062,153874
13.69681191444397,153874
13.74280333518982,153874
13.810070753097534,153874
13.87092924118042,153874
13.911472797393799,153874
13.96478009223938,153874
14.00464653968811,153874
14.057555675506592,153874
14.126023054122925,153874
14.194384098052979,153874
14.25812029838562,153806
14.297380924224854,153806
14.35770559310913,153806
14.419978380203247,153678
14.459514379501343,153678
14.505722284317017,153678
14.566093683242798,153678
14.627946615219116,153678
14.674829483032227,153678
14.714344501495361,153678
14.774411916732788,153678
14.821207761764526,153678
14.867842435836792,153678
14.914510011672974,153656
14.961102962493896,153656
15.014610528945923,153656
15.061638116836548,153656
15.10814642906189,153656
15.140566110610962,153656
15.207102537155151,153656
15.247273445129395,153656
15.300440549850464,153656
15.354297161102295,153656
15.414714574813843,153656
15.45534086227417,153656
15.508832931518555,153656
15.555373907089233,153656
15.595092296600342,153656
15.65857481956482,153656
15.70531678199768,153656
15.751818418502808,153656
15.805155038833618,153656
15.851627826690674,153656
15.89142370223999,153656
15.965104103088379,153656
16.012492418289185,153656
16.059203624725342,153656
16.098580837249756,153656
16.171884059906006,153656
16.24923849105835,153656
16.33543562889099,153656
16.425649166107178,153656
16.516156673431396,153656
16.631266593933105,153656
16.746522665023804,153656
16.847800970077515,153656
16.91805386543274,153656
