Time,Evaluations,Iterations,Objective value
0.6154606342315674,541509.0,24.0,49056
0.5758228302001953,504751.0,24.0,49176
1.2075645923614502,548703.0,24.0,49026
0.6211862564086914,548573.0,24.0,49040
1.212846040725708,572640.0,24.0,49122
0.6437108516693115,572982.0,24.0,49044
1.0616817474365234,542628.0,24.0,49156
0.5975685119628906,528021.0,24.0,49286
0.6061131954193115,510558.0,24.0,49108
1.1029913425445557,517168.0,24.0,49240
1.1266636848449707,550477.0,24.0,49318
0.6296968460083008,559181.0,24.0,49224
0.6371910572052002,566264.0,24.0,49130
0.6561458110809326,563294.0,24.0,49348
0.6579389572143555,586177.0,24.0,49224
0.7893638610839844,533137.0,24.0,49208
0.6525294780731201,558145.0,24.0,49196
1.2146406173706055,555095.0,24.0,49150
1.1455607414245605,527141.0,24.0,49016
0.8096239566802979,512104.0,24.0,49066
0.6236369609832764,551183.0,24.0,49202
1.1842796802520752,541175.0,24.0,49038
1.1114742755889893,548427.0,24.0,49128
0.8099987506866455,487075.0,24.0,49130
0.6004621982574463,529258.0,24.0,49328
0.7360138893127441,529804.0,24.0,49312
0.9685213565826416,554147.0,24.0,49096
0.6129608154296875,539246.0,24.0,49160
0.7486324310302734,588699.0,24.0,49040
0.8375823497772217,585368.0,24.0,49008
