Time,Evaluations,Iterations,Objective value
2.2195181846618652,1260993.0,24.0,154834
2.229571580886841,1264232.0,24.0,154562
3.3607616424560547,1264038.0,24.0,154428
3.226447343826294,1261230.0,24.0,155106
2.2361605167388916,1263633.0,24.0,155006
2.2289769649505615,1262677.0,24.0,154908
3.4807960987091064,1260963.0,24.0,155022
3.8349335193634033,1263111.0,24.0,154846
3.5578553676605225,1261271.0,24.0,154820
2.2136969566345215,1260834.0,24.0,155254
2.228553533554077,1262208.0,24.0,154612
2.8761980533599854,1262372.0,24.0,154960
2.75637149810791,1262462.0,24.0,154898
2.222494602203369,1262012.0,24.0,154520
2.8652596473693848,1261387.0,24.0,154704
2.260657787322998,1260819.0,24.0,154976
2.3882176876068115,1262568.0,24.0,154666
2.316631555557251,1262513.0,24.0,154298
2.6555495262145996,1265012.0,24.0,154736
3.055323839187622,1264413.0,24.0,154448
2.269388437271118,1263083.0,24.0,154938
3.6673929691314697,1263793.0,24.0,154746
3.8482887744903564,1262360.0,24.0,154544
2.312964916229248,1262916.0,24.0,154838
2.226496696472168,1260171.0,24.0,154948
2.2366485595703125,1261347.0,24.0,155090
2.221468448638916,1262859.0,24.0,154736
4.201504468917847,1263116.0,24.0,155012
2.2353382110595703,1262463.0,24.0,154484
2.5672476291656494,1261125.0,24.0,154936
