Time,Evaluations,Iterations,Objective value
6.056164264678955,1027326.0,24.0,15140719
8.085742235183716,1032072.0,24.0,15131293
5.601010084152222,979601.0,24.0,15132841
5.697255849838257,1000864.0,24.0,15140149
7.513092279434204,1013611.0,24.0,15155654
7.801998615264893,990144.0,24.0,15163316
5.815146446228027,1097537.0,24.0,15150892
5.7792885303497314,1105250.0,24.0,15127803
7.454293489456177,1079188.0,24.0,15142644
5.745382070541382,1024357.0,24.0,15137805
7.9396491050720215,983661.0,24.0,15089846
5.630076169967651,980093.0,24.0,15145155
6.741260290145874,1020451.0,24.0,15144874
5.704568386077881,1043336.0,24.0,15111918
6.364668607711792,1034605.0,24.0,15102431
6.767586708068848,1057419.0,24.0,15142609
7.549002647399902,1069253.0,24.0,15132947
7.975689172744751,989649.0,24.0,15157537
6.99138617515564,1065217.0,24.0,15148542
8.096656560897827,1055275.0,24.0,15125056
7.85959005355835,1078984.0,24.0,15134020
7.702687740325928,981372.0,24.0,15156579
5.679008960723877,1023338.0,24.0,15131324
5.732294321060181,1026538.0,24.0,15083224
5.913233518600464,1030784.0,24.0,15105342
5.748358249664307,1027476.0,24.0,15129615
8.064872980117798,985401.0,24.0,15147648
5.672080755233765,1007944.0,24.0,15156194
6.409749746322632,1080552.0,24.0,15138215
5.9609599113464355,995902.0,24.0,15144359
