Time,Evaluations,Iterations,Objective value
0.008597612380981445,1.0,0.0,171322
0.013055086135864258,1.0,0.0,173656
0.01254415512084961,1.0,0.0,173986
0.008391380310058594,1.0,0.0,172674
0.008159399032592773,1.0,0.0,172500
0.014116048812866211,1.0,0.0,172508
0.008193016052246094,1.0,0.0,173768
0.013914108276367188,1.0,0.0,173058
0.013106346130371094,1.0,0.0,171878
0.008308172225952148,1.0,0.0,170958
0.008322000503540039,1.0,0.0,173266
0.007973194122314453,1.0,0.0,172286
0.008271217346191406,1.0,0.0,174698
0.008766651153564453,1.0,0.0,175302
0.007974386215209961,1.0,0.0,173902
0.014065980911254883,1.0,0.0,173312
0.008000850677490234,1.0,0.0,174620
0.008035659790039062,1.0,0.0,172534
0.008071422576904297,1.0,0.0,173534
0.010099411010742188,1.0,0.0,173422
0.008004903793334961,1.0,0.0,173652
0.008102893829345703,1.0,0.0,172034
0.008107900619506836,1.0,0.0,172178
0.00809931755065918,1.0,0.0,170988
0.008178472518920898,1.0,0.0,173414
0.009220123291015625,1.0,0.0,173158
0.013078689575195312,1.0,0.0,173796
0.008210420608520508,1.0,0.0,172512
0.013503551483154297,1.0,0.0,175136
0.011980295181274414,1.0,0.0,173624
