Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
100.00424885749817,28496879.0,1366.0,151220,1366.0,4799.0,15476.0
100.00074625015259,23959297.0,12363.0,149906,1122.0,3474.0,12830.0
100.13344526290894,23077728.0,1096.0,150642,1096.0,4912.0,17063.0
100.14742016792297,24327483.0,1140.0,149614,1140.0,4102.0,14712.0
100.00052523612976,13080171.0,34813.0,149794,629.0,1181.0,4623.0
100.00316762924194,11594510.0,26852.0,149642,537.0,1770.0,6404.0
100.02687096595764,34789645.0,1672.0,150718,1672.0,4892.0,17438.0
100.0048987865448,26106874.0,1241.0,151436,1241.0,4653.0,16347.0
100.0002748966217,6253143.0,44853.0,149920,290.0,533.0,2483.0
100.00171065330505,7948390.0,40875.0,149960,299.0,674.0,2846.0
100.00160694122314,5542500.0,39266.0,149844,245.0,314.0,1570.0
100.0033528804779,29367265.0,1412.0,149410,1412.0,5284.0,18368.0
100.00049567222595,4645158.0,45029.0,150618,215.0,789.0,2866.0
100.00021052360535,3926094.0,35087.0,150286,181.0,701.0,2718.0
100.00280022621155,20487173.0,16772.0,148944,970.0,2227.0,8043.0
100.03063344955444,25451690.0,1212.0,149112,1212.0,4859.0,17354.0
100.02878952026367,30073616.0,1457.0,149576,1452.0,4500.0,17677.0
100.0227358341217,34159945.0,1678.0,151476,1678.0,4154.0,12297.0
100.06630253791809,25952226.0,1245.0,149562,1245.0,5267.0,17320.0
100.04560494422913,34797955.0,1694.0,150260,1694.0,4334.0,13196.0
100.01348567008972,32812321.0,1584.0,149926,1532.0,4173.0,14795.0
100.00100922584534,8170362.0,31142.0,150128,345.0,819.0,3241.0
100.00086331367493,12668325.0,35954.0,149488,577.0,1456.0,5518.0
100.04143238067627,24651911.0,1173.0,150514,1173.0,5792.0,20116.0
100.02293181419373,25696423.0,1213.0,150848,1213.0,5690.0,20022.0
100.0024299621582,6636986.0,35143.0,149296,277.0,1042.0,3907.0
100.12861633300781,27241633.0,1326.0,149866,1264.0,4061.0,15147.0
100.00197196006775,6719577.0,35606.0,149758,277.0,878.0,3534.0
100.00278067588806,1142630.0,42740.0,150450,52.0,72.0,575.0
100.00168895721436,12873619.0,21378.0,149624,575.0,2639.0,9518.0
