Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in GADEGD
9.00056791305542,10748518.0,4093.0,711310761,4094.0,4094.0,0.0
9.001526117324829,11478645.0,4372.0,711310761,4373.0,4373.0,0.0
9.00033450126648,9843706.0,3736.0,711310761,3737.0,3737.0,0.0
9.003092288970947,7869638.0,2980.0,711310761,2981.0,2981.0,0.0
9.001308917999268,9082862.0,3469.0,711310761,3470.0,3470.0,0.0
9.000686645507812,7804376.0,2979.0,711143879,2980.0,2980.0,0.0
9.001309156417847,9861924.0,3756.0,711310761,3757.0,3757.0,0.0
9.000022172927856,9703848.0,3687.0,711310761,3688.0,3688.0,0.0
9.000572204589844,9418639.0,3586.0,711310761,3587.0,3587.0,0.0
9.000208139419556,10367224.0,3920.0,711310761,3921.0,3921.0,0.0
9.002603530883789,8833505.0,3376.0,712204003,3377.0,3377.0,0.0
9.000998973846436,11069363.0,4198.0,711143879,4199.0,4199.0,0.0
9.000399827957153,11497546.0,4367.0,712211839,4368.0,4368.0,0.0
9.002030372619629,11095685.0,4217.0,711143879,4218.0,4218.0,0.0
9.002487659454346,7249422.0,2740.0,711310761,2741.0,2741.0,0.0
9.000698328018188,10420020.0,3939.0,711143879,3940.0,3940.0,0.0
9.000920295715332,9898783.0,3731.0,711310761,3732.0,3732.0,0.0
9.00030779838562,11551933.0,4383.0,711310761,4384.0,4384.0,0.0
9.001119136810303,7892618.0,3007.0,711310761,3008.0,3008.0,0.0
9.00170636177063,11471623.0,4364.0,711310761,4365.0,4365.0,0.0
9.002257823944092,10206085.0,3883.0,711143879,3884.0,3884.0,0.0
9.000060081481934,8930803.0,3378.0,712204003,3379.0,3379.0,0.0
9.00061821937561,9730919.0,3689.0,711310761,3690.0,3690.0,0.0
9.001225233078003,9265616.0,3533.0,712211839,3534.0,3534.0,0.0
9.001098394393921,10854058.0,4112.0,711310761,4113.0,4113.0,0.0
9.000108242034912,7176211.0,2715.0,711143879,2716.0,2716.0,0.0
9.001880168914795,10362683.0,3902.0,711310761,3903.0,3903.0,0.0
9.0013427734375,6843553.0,2593.0,711143879,2594.0,2594.0,0.0
9.002473831176758,10725536.0,4081.0,711143879,4082.0,4082.0,0.0
9.00069284439087,8789639.0,3379.0,711310761,3380.0,3380.0,0.0
