Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
109.25682711601257,59214163.0,24.0,148834,1108.0,25.0,10.0
109.59441494941711,54043395.0,23.0,148254,989.0,24.0,9.0
100.36440110206604,48547746.0,22.0,148284,885.0,23.0,8.0
111.93793606758118,60457869.0,24.0,148736,1108.0,25.0,10.0
100.19264078140259,54600100.0,23.0,148130,962.0,24.0,9.0
103.33008670806885,57945962.0,24.0,148212,1075.0,25.0,10.0
105.22268724441528,44471087.0,21.0,148928,799.0,22.0,7.0
111.01989412307739,41807280.0,21.0,148754,772.0,22.0,7.0
107.68653655052185,50984137.0,22.0,148602,904.0,23.0,8.0
103.02511644363403,52473639.0,23.0,148230,963.0,24.0,9.0
104.80171394348145,56273455.0,23.0,148090,1018.0,24.0,9.0
102.84393382072449,57048529.0,23.0,148812,1029.0,24.0,9.0
103.16263270378113,54265390.0,23.0,148324,989.0,24.0,9.0
107.83506941795349,48292077.0,22.0,148958,855.0,23.0,8.0
101.56295371055603,43252384.0,21.0,148374,789.0,22.0,7.0
102.99533104896545,52701698.0,23.0,148396,973.0,24.0,9.0
109.02764201164246,62868739.0,25.0,148308,1166.0,26.0,11.0
106.53162288665771,49658028.0,22.0,148568,895.0,23.0,8.0
102.8910825252533,59566566.0,24.0,148566,1085.0,25.0,10.0
109.20756554603577,49823923.0,22.0,148368,906.0,23.0,8.0
105.20056676864624,50670575.0,22.0,148316,914.0,23.0,8.0
102.78554844856262,57094623.0,24.0,148270,1061.0,25.0,10.0
104.10885691642761,56404224.0,24.0,148380,1058.0,25.0,10.0
114.30390000343323,46691341.0,22.0,148010,864.0,23.0,8.0
107.59330916404724,60348163.0,24.0,148334,1096.0,25.0,10.0
107.7833526134491,51754484.0,22.0,148770,889.0,23.0,8.0
102.33775162696838,62331521.0,24.0,148276,1093.0,25.0,10.0
112.83224582672119,55123515.0,23.0,148130,1006.0,24.0,9.0
105.52782392501831,61370988.0,24.0,148320,1127.0,25.0,10.0
104.29953050613403,56643913.0,23.0,148744,999.0,24.0,9.0
