Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
10.241261005401611,186139.0,9291.0,168,41.0,13.0,142.0
10.240805864334106,158249.0,11547.0,200,20.0,7.0,99.0
10.240821123123169,1065362.0,11135.0,212,20.0,1.0,94.0
10.24123477935791,190039.0,10454.0,192,26.0,11.0,113.0
10.240619659423828,305227.0,10142.0,192,24.0,3.0,102.0
10.240837097167969,162737.0,8114.0,168,25.0,7.0,113.0
10.240142583847046,223674.0,9670.0,184,55.0,16.0,149.0
10.24080228805542,178069.0,11155.0,184,38.0,11.0,112.0
10.240142583847046,184613.0,7429.0,192,25.0,7.0,103.0
10.240360736846924,380197.0,9727.0,192,40.0,8.0,126.0
10.240450382232666,223436.0,11538.0,204,16.0,0.0,79.0
10.240256309509277,195035.0,10345.0,168,23.0,7.0,96.0
10.240376472473145,433877.0,11623.0,192,37.0,4.0,115.0
10.24086308479309,219441.0,11472.0,168,25.0,3.0,103.0
10.24060845375061,259775.0,8440.0,184,41.0,15.0,144.0
10.240789651870728,319267.0,11992.0,168,41.0,7.0,130.0
10.240237474441528,235263.0,11291.0,204,21.0,3.0,96.0
10.240747690200806,191195.0,12199.0,168,25.0,12.0,113.0
10.24065089225769,193492.0,9359.0,196,36.0,6.0,131.0
10.240593433380127,246054.0,10297.0,188,52.0,12.0,159.0
10.240157127380371,341777.0,9952.0,192,35.0,3.0,111.0
10.240373849868774,340653.0,11523.0,188,38.0,9.0,113.0
10.240080118179321,561019.0,9538.0,184,54.0,20.0,155.0
10.240604400634766,235248.0,9016.0,168,30.0,14.0,127.0
10.24078893661499,192144.0,6743.0,168,42.0,15.0,122.0
10.240736484527588,696791.0,8280.0,192,19.0,3.0,90.0
10.24040675163269,478642.0,11565.0,192,39.0,10.0,125.0
10.240382194519043,317426.0,9324.0,192,57.0,15.0,136.0
10.2412691116333,144435.0,7844.0,200,20.0,7.0,101.0
10.240537405014038,188506.0,7239.0,168,45.0,11.0,145.0
