Time,Objective value
9.534555196762085,156932
9.535285234451294,156932
13.78914999961853,155082
18.787816524505615,155012
22.835036993026733,154954
26.126168727874756,154926
31.89285683631897,154904
37.29254865646362,154828
40.411383628845215,154804
45.948415994644165,154790
49.026540994644165,154790
53.40789532661438,154790
56.51485013961792,154726
59.715049028396606,154670
63.20166611671448,154600
66.11823558807373,154600
69.15465831756592,154576
73.44290256500244,154576
76.52228045463562,154538
79.30279636383057,154538
83.01589560508728,154442
86.98364424705505,154442
89.9306800365448,154434
92.9390037059784,154392
95.77360463142395,154392
98.68537282943726,154392
101.69198536872864,154366
101.69267988204956,154366
