Time,Evaluations,Iterations,Objective value
0.002675294876098633,1.0,0.0,3878
0.002756834030151367,1.0,0.0,3386
0.0035343170166015625,1.0,0.0,3426
0.0032820701599121094,1.0,0.0,3442
0.0026128292083740234,1.0,0.0,4614
0.002660036087036133,1.0,0.0,5642
0.002828836441040039,1.0,0.0,3688
0.002637624740600586,1.0,0.0,5204
0.0029478073120117188,1.0,0.0,4222
0.00429534912109375,1.0,0.0,3414
0.0027141571044921875,1.0,0.0,3042
0.002809286117553711,1.0,0.0,4344
0.0041468143463134766,1.0,0.0,4206
0.002576589584350586,1.0,0.0,3970
0.002995729446411133,1.0,0.0,4622
0.003992319107055664,1.0,0.0,3360
0.003339052200317383,1.0,0.0,3570
0.0027773380279541016,1.0,0.0,5142
0.002703428268432617,1.0,0.0,3264
0.004023075103759766,1.0,0.0,3710
0.002931833267211914,1.0,0.0,4370
0.0031957626342773438,1.0,0.0,3800
0.002802610397338867,1.0,0.0,3400
0.0028197765350341797,1.0,0.0,4796
0.0030083656311035156,1.0,0.0,3914
0.003159046173095703,1.0,0.0,4712
0.003958940505981445,1.0,0.0,4326
0.002593994140625,1.0,0.0,4510
0.0027632713317871094,1.0,0.0,3672
0.002668142318725586,1.0,0.0,4116
