Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
9.011104106903076,347202.0,1035.0,92560,144.0,158.0,2019.0
9.002899885177612,389039.0,1048.0,96170,152.0,153.0,2116.0
9.004576444625854,549480.0,722.0,93920,257.0,465.0,3087.0
9.006853818893433,436672.0,773.0,94750,165.0,244.0,2443.0
9.002522945404053,485077.0,766.0,93750,136.0,78.0,1701.0
9.006272077560425,346140.0,1086.0,96000,146.0,421.0,2720.0
9.006773233413696,383573.0,1011.0,95910,143.0,225.0,2131.0
9.008216381072998,357792.0,1135.0,94950,145.0,331.0,2476.0
9.003222465515137,367978.0,1103.0,91590,149.0,153.0,2021.0
9.013131856918335,329153.0,802.0,93690,135.0,71.0,1456.0
9.004392623901367,406497.0,751.0,94420,161.0,189.0,2386.0
9.009906768798828,402443.0,727.0,97280,150.0,83.0,1727.0
9.01277470588684,356951.0,924.0,95430,151.0,238.0,2400.0
9.007341384887695,412193.0,970.0,95370,169.0,193.0,2145.0
9.009574174880981,320584.0,1084.0,96510,129.0,36.0,1171.0
9.003491640090942,664324.0,1049.0,93880,267.0,669.0,4273.0
9.009130239486694,449812.0,1125.0,93240,173.0,289.0,2444.0
9.00247049331665,295509.0,1126.0,92910,136.0,179.0,1841.0
9.004700422286987,411426.0,920.0,94390,154.0,231.0,2196.0
9.007156133651733,366143.0,956.0,96020,143.0,151.0,1968.0
9.004563093185425,335477.0,734.0,95580,139.0,167.0,1935.0
9.008605241775513,367309.0,896.0,92480,155.0,214.0,2325.0
9.008545160293579,338129.0,1169.0,94400,138.0,116.0,1820.0
9.00803828239441,352409.0,1145.0,92190,147.0,215.0,2103.0
9.01437258720398,386231.0,847.0,93010,157.0,319.0,2806.0
9.00718641281128,409811.0,1127.0,96790,138.0,107.0,1603.0
9.002927780151367,437246.0,792.0,95870,151.0,155.0,2064.0
9.004359006881714,353023.0,645.0,91690,151.0,238.0,2509.0
9.013252973556519,352658.0,629.0,95130,148.0,202.0,1935.0
9.011388301849365,348006.0,799.0,94270,148.0,131.0,2045.0
