Time,Evaluations,Iterations,Objective value
0.7134299278259277,1253893.0,24.0,637791663
0.7137107849121094,1254266.0,24.0,637976382
0.7257187366485596,1253751.0,24.0,637378856
0.7176303863525391,1253033.0,24.0,638832273
0.7158913612365723,1253798.0,24.0,639183025
1.1507458686828613,1254011.0,24.0,638308109
0.7205371856689453,1254194.0,24.0,638327886
0.7209570407867432,1254077.0,24.0,638228409
0.7116212844848633,1253452.0,24.0,638038402
0.714317798614502,1253740.0,24.0,638345987
1.1500484943389893,1253912.0,24.0,638457439
0.7137460708618164,1253956.0,24.0,637794982
1.2671630382537842,1254227.0,24.0,638700966
0.7128117084503174,1253549.0,24.0,638866489
0.7137353420257568,1253565.0,24.0,638292174
0.7290241718292236,1253677.0,24.0,637474364
1.3281254768371582,1253607.0,24.0,638811322
0.8263158798217773,1254099.0,24.0,638186183
0.7024290561676025,1253344.0,24.0,638185131
1.0499639511108398,1253472.0,24.0,638885023
0.7169723510742188,1253464.0,24.0,637960101
0.7173714637756348,1253676.0,24.0,638161310
1.1039278507232666,1254705.0,24.0,637496237
1.2748162746429443,1253112.0,24.0,638615232
1.322859525680542,1254275.0,24.0,638531919
1.1233258247375488,1253935.0,24.0,649013504
0.8914058208465576,1253896.0,24.0,638998901
0.719717264175415,1253419.0,24.0,638886337
0.8083031177520752,1254353.0,24.0,639926813
1.2752718925476074,1253323.0,24.0,637438492
