Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
6.2502923011779785,12697.0,8714.0,3766,0.0,229.0,68529.0
6.250203371047974,56876.0,7769.0,3770,0.0,983.0,57734.0
6.250341415405273,107912.0,11590.0,3794,0.0,321.0,36526.0
6.251517295837402,212037.0,3969.0,3754,0.0,4001.0,15654.0
6.250211238861084,180647.0,3764.0,3790,0.0,3395.0,14230.0
6.250080823898315,216327.0,3909.0,3788,0.0,3958.0,15482.0
6.252008438110352,239454.0,4438.0,3754,0.0,4139.0,17695.0
6.250670671463013,232889.0,4400.0,3832,0.0,4285.0,17071.0
6.25080418586731,253857.0,4761.0,3772,0.0,4705.0,19240.0
6.250712871551514,124425.0,8722.0,3788,0.0,367.0,26528.0
6.250494718551636,36529.0,7542.0,3800,0.0,598.0,57351.0
6.2512571811676025,264393.0,5133.0,3754,0.0,5116.0,20593.0
6.250348806381226,168654.0,7951.0,3804,0.0,1738.0,26691.0
6.250152826309204,47032.0,13092.0,3964,0.0,22.0,46815.0
6.253368377685547,277031.0,5181.0,3764,0.0,5077.0,20327.0
6.2503650188446045,61182.0,13216.0,3802,0.0,255.0,47053.0
6.250401258468628,57009.0,12712.0,3774,0.0,1015.0,97677.0
6.250356912612915,230109.0,6498.0,3802,0.0,4091.0,25254.0
6.2508385181427,259589.0,4922.0,3754,0.0,5062.0,19893.0
6.250256776809692,88842.0,13146.0,3834,0.0,808.0,47037.0
6.250732183456421,252177.0,4403.0,3772,0.0,4636.0,17877.0
6.2504260540008545,90451.0,10453.0,3774,0.0,1077.0,37884.0
6.250380992889404,24386.0,9849.0,3762,0.0,439.0,76725.0
6.250236988067627,22644.0,12895.0,3802,0.0,429.0,101284.0
6.250327110290527,11685.0,9719.0,3888,0.0,166.0,76857.0
6.25035285949707,155342.0,8967.0,3766,0.0,3013.0,58678.0
6.2507712841033936,10596.0,10356.0,3810,0.0,203.0,81925.0
6.250519752502441,100202.0,8335.0,3858,0.0,545.0,19876.0
6.2503557205200195,147441.0,10165.0,3756,0.0,2138.0,36963.0
6.2531726360321045,259409.0,4548.0,3774,0.0,4461.0,17581.0
