Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
36.002524852752686,1433238.0,9679.0,7458134,0.0,11318.0,34122.0
36.00345516204834,1179091.0,8054.0,7453756,0.0,9531.0,28707.0
36.01104950904846,1314683.0,8934.0,7467142,0.0,10488.0,31711.0
36.0052855014801,1353548.0,9293.0,7500762,0.0,10694.0,32510.0
36.00714564323425,1131779.0,7933.0,7480002,0.0,9087.0,27574.0
36.00035333633423,1257976.0,8518.0,7474976,0.0,10032.0,30362.0
36.00190734863281,1296995.0,9371.0,7518014,0.0,10387.0,31751.0
36.007490396499634,1297542.0,8863.0,7414994,0.0,10314.0,31099.0
36.00216007232666,1270570.0,8714.0,7498560,0.0,10238.0,31049.0
36.004109621047974,1536479.0,10326.0,7472444,0.0,12241.0,36705.0
36.00409173965454,1162762.0,8139.0,7487522,0.0,9296.0,28324.0
36.000306367874146,1238833.0,8326.0,7504288,0.0,9869.0,29489.0
36.00224423408508,1364524.0,9066.0,7438994,0.0,10826.0,32434.0
36.005699157714844,1275396.0,8627.0,7478800,0.0,10180.0,30747.0
36.00174069404602,1244909.0,8359.0,7492360,0.0,9891.0,29679.0
36.00049805641174,1223719.0,8395.0,7500498,0.0,9823.0,29573.0
36.003209590911865,1179110.0,7980.0,7491838,0.0,9376.0,28225.0
36.00396490097046,1480408.0,9889.0,7419006,0.0,11824.0,35322.0
36.000152349472046,1302031.0,8806.0,7486034,0.0,10442.0,31467.0
36.00123906135559,1357924.0,9194.0,7403182,0.0,10896.0,32805.0
36.009239196777344,1170147.0,7948.0,7414418,0.0,9341.0,28232.0
36.00222158432007,1237223.0,8415.0,7508996,0.0,9741.0,29522.0
36.01231861114502,1282362.0,8871.0,7440180,0.0,10168.0,30878.0
36.00483465194702,1360107.0,9203.0,7466472,0.0,10813.0,32602.0
36.00718140602112,1346648.0,9090.0,7494070,0.0,10794.0,32433.0
36.00641083717346,1362012.0,9415.0,7461334,0.0,10850.0,32946.0
36.002681732177734,1350907.0,9167.0,7413026,0.0,10737.0,32262.0
36.003607511520386,1398839.0,9461.0,7514688,0.0,11225.0,33743.0
36.00517797470093,1194984.0,8197.0,7518550,0.0,9468.0,28721.0
36.00505709648132,1349706.0,8991.0,7428720,0.0,10766.0,32250.0
