Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
100.02063417434692,48408051.0,727.0,150316,728.0,728.0,0.0
100.01652574539185,60745770.0,917.0,150084,918.0,918.0,0.0
100.10961723327637,42460685.0,646.0,150298,647.0,647.0,0.0
100.07840776443481,47323823.0,726.0,150270,727.0,727.0,0.0
100.16078615188599,45059253.0,688.0,150424,689.0,689.0,0.0
100.17328977584839,45067267.0,690.0,150426,691.0,691.0,0.0
100.0623676776886,52272162.0,801.0,150562,802.0,802.0,0.0
100.0724503993988,42706285.0,642.0,150372,643.0,643.0,0.0
100.06842947006226,46590645.0,710.0,150368,711.0,711.0,0.0
100.06415462493896,51504740.0,783.0,150304,784.0,784.0,0.0
100.07126688957214,60500962.0,918.0,150412,919.0,919.0,0.0
100.14898204803467,43333520.0,664.0,150406,665.0,665.0,0.0
100.08031845092773,48276750.0,742.0,150570,743.0,743.0,0.0
100.05871295928955,60634911.0,910.0,150328,911.0,911.0,0.0
100.00439143180847,40483109.0,610.0,150396,611.0,611.0,0.0
100.11118531227112,47775496.0,733.0,150564,734.0,734.0,0.0
100.0895254611969,46649216.0,705.0,150390,706.0,706.0,0.0
100.0590386390686,57668010.0,883.0,150450,884.0,884.0,0.0
100.04331231117249,51538822.0,780.0,150352,781.0,781.0,0.0
100.07998156547546,48153741.0,733.0,150262,734.0,734.0,0.0
100.02919006347656,51656052.0,787.0,150364,788.0,788.0,0.0
100.11136531829834,52510690.0,795.0,150566,796.0,796.0,0.0
100.05161499977112,51615518.0,790.0,150554,791.0,791.0,0.0
100.11196708679199,50805162.0,776.0,150516,777.0,777.0,0.0
100.05176162719727,60289959.0,924.0,150368,925.0,925.0,0.0
100.02080178260803,51336925.0,784.0,150520,785.0,785.0,0.0
100.17988705635071,47632446.0,732.0,150220,733.0,733.0,0.0
100.00177717208862,61309622.0,936.0,150508,937.0,937.0,0.0
100.06462264060974,49119361.0,747.0,150404,748.0,748.0,0.0
100.11330533027649,46750869.0,715.0,150354,716.0,716.0,0.0
