Time,Evaluations,Iterations,Objective value
0.019344568252563477,1.0,0.0,694450913
0.018009185791015625,1.0,0.0,664107676
0.0276491641998291,1.0,0.0,675483638
0.018347501754760742,1.0,0.0,645496275
0.01849198341369629,1.0,0.0,694158160
0.019253969192504883,1.0,0.0,698409470
0.018295764923095703,1.0,0.0,711473532
0.02024388313293457,1.0,0.0,678500116
0.02916407585144043,1.0,0.0,683208229
0.017081260681152344,1.0,0.0,656174656
0.028186798095703125,1.0,0.0,683780003
0.017493724822998047,1.0,0.0,705336660
0.018492937088012695,1.0,0.0,693499512
0.017756938934326172,1.0,0.0,753486658
0.01909327507019043,1.0,0.0,746584163
0.018441438674926758,1.0,0.0,658592682
0.031033992767333984,1.0,0.0,733596733
0.018514156341552734,1.0,0.0,681993219
0.029923200607299805,1.0,0.0,739151899
0.020429611206054688,1.0,0.0,707453858
0.018469810485839844,1.0,0.0,617038626
0.01908087730407715,1.0,0.0,658905256
0.020255088806152344,1.0,0.0,702837752
0.0234220027923584,1.0,0.0,669238525
0.01873636245727539,1.0,0.0,645407150
0.0311887264251709,1.0,0.0,661104819
0.017395496368408203,1.0,0.0,664551086
0.01904749870300293,1.0,0.0,643920486
0.018196582794189453,1.0,0.0,700543084
0.02010941505432129,1.0,0.0,632648270
