Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in GADEGD
9.002585172653198,8873311.0,3377.0,727053081,3378.0,3378.0,0.0
9.00095820426941,11564863.0,4381.0,727053081,4382.0,4382.0,0.0
9.00187873840332,11478148.0,4352.0,727053081,4353.0,4353.0,0.0
9.001644134521484,9882101.0,3751.0,727053081,3752.0,3752.0,0.0
9.000839233398438,12138936.0,4579.0,727053081,4580.0,4580.0,0.0
9.000507116317749,9188409.0,3470.0,727053081,3471.0,3471.0,0.0
9.000142335891724,9703634.0,3694.0,727053081,3695.0,3695.0,0.0
9.001402378082275,7663485.0,2903.0,727053081,2904.0,2904.0,0.0
9.00029706954956,8514156.0,3207.0,727053081,3208.0,3208.0,0.0
9.001332998275757,10675313.0,4039.0,727053081,4040.0,4040.0,0.0
9.001746654510498,8354995.0,3164.0,727053081,3165.0,3165.0,0.0
9.000243425369263,11514804.0,4366.0,727053081,4367.0,4367.0,0.0
9.002705097198486,9254346.0,3514.0,727053081,3515.0,3515.0,0.0
9.000624418258667,8508548.0,3227.0,727053081,3228.0,3228.0,0.0
9.003942966461182,9573885.0,3626.0,727053081,3627.0,3627.0,0.0
9.001363754272461,9512106.0,3607.0,727053081,3608.0,3608.0,0.0
9.001951456069946,8925534.0,3367.0,727053081,3368.0,3368.0,0.0
9.00062084197998,8627495.0,3275.0,727053081,3276.0,3276.0,0.0
9.001055002212524,9418858.0,3579.0,727053081,3580.0,3580.0,0.0
9.001643657684326,10342633.0,3933.0,727053081,3934.0,3934.0,0.0
9.000146389007568,11581368.0,4381.0,727053081,4382.0,4382.0,0.0
9.001240968704224,8619242.0,3255.0,727053081,3256.0,3256.0,0.0
9.001960754394531,11426080.0,4317.0,727053081,4318.0,4318.0,0.0
9.000412702560425,10342866.0,3931.0,727053081,3932.0,3932.0,0.0
9.001441717147827,11607412.0,4399.0,727053081,4400.0,4400.0,0.0
9.001671314239502,8678645.0,3282.0,727053081,3283.0,3283.0,0.0
9.001577138900757,11994367.0,4546.0,727053081,4547.0,4547.0,0.0
9.000927209854126,9282010.0,3524.0,727053081,3525.0,3525.0,0.0
9.000220775604248,9386893.0,3559.0,727053081,3560.0,3560.0,0.0
9.00093150138855,11579630.0,4364.0,727053081,4365.0,4365.0,0.0
