Time,Evaluations,Iterations,Objective value
0.054337501525878906,50583.0,147.0,7592500
0.06400275230407715,50361.0,147.0,7603172
0.1076817512512207,50230.0,147.0,7550038
0.05377793312072754,50390.0,150.0,7501220
0.053792715072631836,50485.0,148.0,7650192
0.054041385650634766,50533.0,148.0,7597950
0.059615373611450195,50476.0,148.0,7640674
0.05368828773498535,50403.0,148.0,7591592
0.10915660858154297,50598.0,147.0,7569988
0.05461859703063965,50036.0,148.0,7532408
0.0537104606628418,50349.0,147.0,7580278
0.0544891357421875,50004.0,145.0,7542416
0.1033480167388916,50252.0,148.0,7571440
0.10291647911071777,50112.0,146.0,7509660
0.05398726463317871,50453.0,147.0,7604616
0.057248830795288086,50579.0,148.0,7563466
0.10621285438537598,50381.0,146.0,7619214
0.05429434776306152,50254.0,148.0,7607118
0.053733110427856445,50312.0,148.0,7565342
0.1095571517944336,50342.0,148.0,7583690
0.053914546966552734,50345.0,146.0,7527368
0.09737253189086914,50182.0,145.0,7488708
0.05436873435974121,50215.0,148.0,7652256
0.10834693908691406,50110.0,146.0,7577226
0.10446977615356445,50048.0,146.0,7513414
0.10918164253234863,50259.0,146.0,7566814
0.05520272254943848,50408.0,148.0,7579928
0.05418109893798828,50345.0,148.0,7600326
0.10960006713867188,50272.0,147.0,7512634
0.053615570068359375,50083.0,146.0,7612840
