Time,Objective value
0.8896913528442383,8274378
0.8897037506103516,8274378
1.9066205024719238,8274378
3.261054754257202,8266602
4.022855520248413,8266602
4.678546905517578,8266602
5.559014797210693,8266602
6.69327974319458,8260302
7.5806286334991455,8260302
8.230946063995361,8260302
8.879366397857666,8260302
9.662024974822998,8260302
11.039286851882935,8260302
11.693939208984375,8260302
12.82675290107727,8260302
13.711264848709106,8260302
14.588143825531006,8260302
15.474531173706055,8260302
16.24204921722412,8260302
17.36833119392395,8260302
18.36736536026001,8260302
19.381287574768066,8260302
20.033651113510132,8260302
20.67897057533264,8260302
21.563499689102173,8260302
22.457431316375732,8260302
23.24709725379944,8260302
23.895774126052856,8260302
24.684595346450806,8260302
25.452600955963135,8260302
26.349382162094116,8260302
26.99643850326538,8260302
28.343794345855713,8260302
29.24409055709839,8260302
30.37362241744995,8260302
31.39733862876892,8260298
32.17717909812927,8260298
33.16499447822571,8260298
33.92618012428284,8260298
34.58232092857361,8260298
35.62078666687012,8260298
36.745157957077026,8260298
37.51873326301575,8260298
38.64138889312744,8260298
39.42720937728882,8260298
40.54623985290527,8260298
41.79014182090759,8248774
42.580774784088135,8248774
43.24765157699585,8248774
44.13112211227417,8248774
45.25659227371216,8248774
46.15355849266052,8248774
46.943347215652466,8248774
47.8338143825531,8248774
48.616379737854004,8248774
49.38086676597595,8248774
49.95301008224487,8248774
50.266347885131836,8248774
50.58708953857422,8248774
51.026233196258545,8248774
51.46903681755066,8248774
51.967369079589844,8248774
52.34302854537964,8248774
52.66217088699341,8243948
53.27425146102905,8243948
53.69929361343384,8243948
54.07302236557007,8243948
54.51558327674866,8243948
54.898141622543335,8243948
55.264899253845215,8243948
55.708277225494385,8243948
56.19917678833008,8243948
56.63056945800781,8243948
57.11972188949585,8243948
57.43665838241577,8243948
57.928237199783325,8243948
58.30319333076477,8243948
58.685911417007446,8243948
59.01400446891785,8243948
59.51190519332886,8243948
60.05809235572815,8243948
60.434836864471436,8243948
60.87236523628235,8243948
61.35389423370361,8243948
62.475215911865234,8243948
62.85058832168579,8243948
63.222747802734375,8243948
63.71524000167847,8243948
64.20356154441833,8243948
64.58568048477173,8243948
65.06783127784729,8243948
65.49974799156189,8243948
65.88179087638855,8243948
66.25566625595093,8243948
66.56931209564209,8243948
67.0039451122284,8243948
67.43972778320312,8243948
67.92937684059143,8243948
68.29912781715393,8243948
68.62032198905945,8243948
69.04872870445251,8243948
69.4822645187378,8243948
69.80163097381592,8243948
70.17563939094543,8243948
70.77587985992432,8243948
71.23663401603699,8243948
71.67264556884766,8243948
72.16369390487671,8243948
72.47960996627808,8243948
72.79691696166992,8243948
73.16927003860474,8243948
73.54237580299377,8243948
73.97667193412781,8243948
74.40880417823792,8243948
74.78787755966187,8243948
75.21908521652222,8243948
75.65342044830322,8243948
76.10168766975403,8243948
76.5342276096344,8243948
76.96920132637024,8243948
77.57397890090942,8243948
77.9557409286499,8243948
78.39397025108337,8243948
78.85936307907104,8243948
79.50359988212585,8243948
80.86642837524414,8243948
81.23743176460266,8243948
81.61396813392639,8243948
82.04398465156555,8243948
82.62864756584167,8243948
83.63937163352966,8243948
84.6685082912445,8243948
86.05678582191467,8243948
86.5867509841919,8243948
87.1365704536438,8243948
87.57240319252014,8243948
88.0077052116394,8243948
88.43979501724243,8243948
88.92315483093262,8243948
89.36029028892517,8243948
89.79246592521667,8243948
90.2823371887207,8243948
90.60150837898254,8243948
90.97420954704285,8243948
91.3548789024353,8243948
91.78325366973877,8243948
92.33282470703125,8243948
92.64687728881836,8243948
93.02253365516663,8243948
93.41200518608093,8243948
93.84187126159668,8243948
94.20881986618042,8243948
94.58798289299011,8243948
95.08773446083069,8243948
95.5262222290039,8243948
96.07867932319641,8243948
96.51283669471741,8243948
96.8307478427887,8243948
97.32439231872559,8243948
97.69330525398254,8243948
98.18293070793152,8243948
98.62823629379272,8243948
99.1689395904541,8243948
99.53735113143921,8243948
99.97301530838013,8243948
100.3477692604065,8243948
