Time,Evaluations,Iterations,Objective value
1.3510448932647705,1250025.0,24.0,68500
1.329533338546753,1233490.0,24.0,67896
1.9702932834625244,1242060.0,24.0,67724
1.3499739170074463,1250025.0,24.0,67774
2.2766149044036865,1250025.0,24.0,67246
2.163421392440796,1250025.0,24.0,68086
1.3557586669921875,1250025.0,24.0,67584
2.273705244064331,1248928.0,24.0,67756
1.466827392578125,1250025.0,24.0,68208
1.3495137691497803,1250025.0,24.0,68184
1.3499047756195068,1250025.0,24.0,67766
2.492601156234741,1250025.0,24.0,67638
1.9452803134918213,1250025.0,24.0,67518
1.3485827445983887,1250025.0,24.0,68570
1.9241094589233398,1250025.0,24.0,68042
1.3469676971435547,1250025.0,24.0,67922
1.3106577396392822,1216542.0,24.0,66874
1.3486227989196777,1250025.0,24.0,68660
1.2330083847045898,1138514.0,24.0,67404
1.349022626876831,1250025.0,24.0,67608
1.3320374488830566,1234018.0,24.0,66922
1.515545129776001,1250025.0,24.0,67710
1.4823665618896484,1250025.0,24.0,68618
1.3484582901000977,1250025.0,24.0,68114
2.007648468017578,1250025.0,24.0,67734
2.475529909133911,1250025.0,24.0,67614
1.78037691116333,1250025.0,24.0,68052
2.0399508476257324,1238776.0,24.0,67670
1.3577115535736084,1250025.0,24.0,68174
1.3296265602111816,1230593.0,24.0,67372
