Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
4.003547191619873,372784.0,230.0,2540,0.0,442.0,3572.0
4.008835315704346,329396.0,424.0,2620,0.0,259.0,2744.0
4.004915237426758,269138.0,415.0,2484,0.0,464.0,3502.0
4.0057053565979,276306.0,426.0,2422,0.0,286.0,2946.0
4.012652158737183,179473.0,328.0,2516,0.0,343.0,2929.0
4.003129243850708,351335.0,379.0,2556,0.0,878.0,4652.0
4.009247779846191,503757.0,373.0,2436,0.0,740.0,4811.0
4.003262758255005,471271.0,324.0,2484,0.0,594.0,3972.0
4.0183327198028564,419444.0,308.0,2416,0.0,1205.0,5849.0
4.005988836288452,308738.0,326.0,2478,0.0,548.0,3704.0
4.008965492248535,298712.0,250.0,2652,0.0,664.0,3910.0
4.0173351764678955,368334.0,343.0,2492,0.0,447.0,3444.0
4.005542755126953,314711.0,413.0,2538,0.0,678.0,4164.0
4.002221345901489,203592.0,472.0,2644,0.0,482.0,3333.0
4.010402202606201,335344.0,347.0,2546,0.0,426.0,3089.0
4.012720584869385,213828.0,331.0,2482,0.0,427.0,3070.0
4.0101823806762695,423502.0,290.0,2374,0.0,1258.0,6392.0
4.004150629043579,245687.0,225.0,2592,0.0,422.0,3086.0
4.008227109909058,228926.0,335.0,2742,0.0,383.0,2925.0
4.004914045333862,386557.0,244.0,2404,0.0,582.0,3932.0
4.002831935882568,199686.0,315.0,2484,0.0,607.0,3648.0
4.009314060211182,369168.0,242.0,2604,0.0,553.0,3780.0
4.010989427566528,277394.0,380.0,2374,0.0,695.0,4069.0
4.007035970687866,333770.0,402.0,2492,0.0,540.0,3831.0
4.011992454528809,256274.0,205.0,2484,0.0,529.0,3569.0
4.005188226699829,296155.0,217.0,2494,0.0,408.0,3258.0
4.007002353668213,350795.0,249.0,2462,0.0,733.0,4278.0
4.004265785217285,331186.0,334.0,2582,0.0,986.0,5186.0
4.010820150375366,170904.0,416.0,2460,0.0,402.0,3199.0
4.006504774093628,348898.0,346.0,2670,0.0,317.0,2935.0
