Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
3.6105387210845947,33731.0,2425.0,17937024,29.0,15.0,165.0
3.610452175140381,193500.0,2605.0,17212548,233.0,235.0,966.0
3.610503673553467,34603.0,4222.0,17937024,29.0,21.0,140.0
3.610480546951294,73880.0,3384.0,19612684,91.0,96.0,451.0
3.6104702949523926,57469.0,3169.0,19612684,71.0,78.0,388.0
3.6104238033294678,51541.0,3897.0,17212548,53.0,40.0,323.0
3.611543893814087,56562.0,3350.0,17367328,68.0,50.0,318.0
3.6101839542388916,97324.0,4313.0,17937024,118.0,120.0,474.0
3.6105306148529053,50547.0,4386.0,17937024,52.0,46.0,270.0
3.61136531829834,763494.0,912.0,21112254,912.0,1848.0,6439.0
3.6113038063049316,48664.0,2370.0,17367328,52.0,25.0,192.0
3.6132254600524902,709055.0,871.0,21112254,871.0,1732.0,6170.0
3.610520124435425,99760.0,4353.0,17212548,115.0,144.0,648.0
3.6101269721984863,32833.0,4256.0,20265368,37.0,40.0,230.0
3.6101551055908203,29144.0,2466.0,17997928,36.0,38.0,204.0
3.611248016357422,63496.0,2608.0,19640346,71.0,54.0,313.0
3.6110801696777344,44722.0,2593.0,17937024,50.0,25.0,209.0
3.6102514266967773,31573.0,4412.0,17937024,27.0,18.0,156.0
3.61017107963562,94745.0,4059.0,17367328,93.0,102.0,486.0
3.610203742980957,42978.0,4439.0,17997928,52.0,50.0,239.0
3.610100030899048,59177.0,3562.0,17937024,73.0,78.0,377.0
3.6103382110595703,44933.0,4300.0,21963122,51.0,61.0,310.0
3.6103122234344482,34218.0,4393.0,17937024,24.0,14.0,149.0
3.6107473373413086,69921.0,2335.0,17997928,84.0,81.0,450.0
3.610089063644409,31619.0,3443.0,17937024,19.0,6.0,100.0
3.610452651977539,31114.0,4478.0,17937024,24.0,13.0,134.0
3.610403537750244,44678.0,4411.0,17937024,30.0,14.0,166.0
3.6104085445404053,26803.0,4455.0,24178524,32.0,22.0,167.0
3.610670804977417,112110.0,3600.0,17937024,133.0,158.0,694.0
3.610497236251831,75310.0,4385.0,17212548,69.0,51.0,275.0
