Time,Evaluations,Iterations,Objective value
0.028012514114379883,36170.0,24.0,17997928
0.04053783416748047,30537.0,24.0,17937024
0.026953458786010742,34045.0,24.0,17937024
0.039971351623535156,31854.0,24.0,17937024
0.026378631591796875,33907.0,24.0,17937024
0.02592158317565918,33358.0,24.0,17937024
0.0234987735748291,33064.0,24.0,17937024
0.0446321964263916,34984.0,24.0,17937024
0.02491140365600586,31757.0,24.0,17937024
0.03829073905944824,33057.0,24.0,17937024
0.04002833366394043,29384.0,24.0,17937024
0.04257488250732422,32933.0,24.0,17937024
0.024282217025756836,31292.0,24.0,17937024
0.02299046516418457,31290.0,24.0,17937024
0.024521350860595703,35150.0,24.0,17937024
0.02350616455078125,32121.0,24.0,17937024
0.023687362670898438,32457.0,24.0,17937024
0.026389360427856445,32141.0,24.0,17937024
0.024835586547851562,32337.0,24.0,17937024
0.022861242294311523,31045.0,24.0,17937024
0.04003500938415527,31756.0,24.0,17997928
0.023522377014160156,33351.0,24.0,17937024
0.023825883865356445,33052.0,24.0,17937024
0.023810625076293945,33247.0,24.0,17937024
0.024463653564453125,32890.0,24.0,17997928
0.023157835006713867,31670.0,24.0,17937024
0.025978565216064453,33180.0,24.0,17937024
0.024862289428710938,32591.0,24.0,17937024
0.0445399284362793,30917.0,24.0,17937024
0.0429539680480957,32711.0,24.0,17937024
