Time,Evaluations,Iterations,Objective value
4.467664480209351,1267036.0,24.0,8262924
4.8126935958862305,1266799.0,24.0,8251236
4.329472541809082,1266342.0,24.0,8254140
3.8551790714263916,1267092.0,24.0,8240536
3.8644185066223145,1266063.0,24.0,8281102
5.499380588531494,1265861.0,24.0,8258242
3.8481292724609375,1266815.0,24.0,8225172
5.0144712924957275,1264907.0,24.0,8246418
6.789440393447876,1266212.0,24.0,8255728
7.313155889511108,1266568.0,24.0,8255072
4.917593955993652,1265521.0,24.0,8273360
3.684025526046753,1266961.0,24.0,8257310
3.859790802001953,1266464.0,24.0,8241890
3.8561089038848877,1268636.0,24.0,8278772
3.927715301513672,1266274.0,24.0,8262042
5.057091236114502,1266075.0,24.0,8283108
7.341211795806885,1266432.0,24.0,8265202
3.8693082332611084,1266166.0,24.0,8247630
7.270681142807007,1264543.0,24.0,8258998
4.182139873504639,1265286.0,24.0,8265690
3.6879849433898926,1265956.0,24.0,8257746
3.912338972091675,1267492.0,24.0,8263696
5.032352685928345,1265460.0,24.0,8266090
4.803278207778931,1266568.0,24.0,8240394
3.9436185359954834,1266856.0,24.0,8274122
3.6575305461883545,1266220.0,24.0,8253254
3.866192579269409,1266055.0,24.0,8277884
6.456170320510864,1266249.0,24.0,8268478
3.9181227684020996,1266755.0,24.0,8236616
3.8054540157318115,1266410.0,24.0,8269980
