Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
655.3838789463043,46259067.0,19628.0,44934284,130.0,0.0,1057.0
655.4065840244293,50625843.0,16401.0,44969912,128.0,0.0,988.0
655.3938348293304,45110278.0,19823.0,44922168,129.0,0.0,1034.0
655.3685410022736,48204507.0,18684.0,44947100,130.0,2.0,1075.0
655.3861808776855,42558778.0,18882.0,44926198,128.0,0.0,964.0
655.3752753734589,43427996.0,17664.0,44930416,128.0,0.0,941.0
655.3655607700348,41417710.0,20519.0,44886010,128.0,0.0,956.0
655.3837034702301,46478795.0,19178.0,44947704,128.0,0.0,953.0
655.3720099925995,46673493.0,20530.0,44993720,128.0,0.0,964.0
655.3668370246887,50650521.0,17495.0,44932712,133.0,0.0,1107.0
655.3665030002594,40882160.0,21182.0,44970704,128.0,0.0,964.0
655.3659965991974,42721617.0,20605.0,44958490,128.0,0.0,922.0
655.3765752315521,39975506.0,20600.0,44961982,129.0,0.0,1041.0
655.372889995575,45993211.0,17968.0,44885040,129.0,0.0,964.0
655.4052560329437,45900154.0,16974.0,44896850,128.0,0.0,929.0
655.3707506656647,43987997.0,19886.0,44867182,128.0,0.0,946.0
655.4012405872345,44354011.0,19316.0,44935838,129.0,0.0,993.0
655.3815257549286,46390125.0,22782.0,44938274,128.0,0.0,987.0
655.3797099590302,50279403.0,19079.0,44967262,128.0,0.0,994.0
655.3786580562592,45296991.0,19830.0,44931058,128.0,0.0,955.0
655.3834969997406,46594034.0,19206.0,44962392,128.0,0.0,965.0
655.3688971996307,50253016.0,17115.0,44945502,128.0,0.0,1004.0
655.3821022510529,48456337.0,18656.0,44932438,129.0,0.0,1011.0
655.3781065940857,45633382.0,20782.0,44979074,128.0,0.0,988.0
655.3892817497253,51492081.0,16006.0,44952442,131.0,0.0,1076.0
655.3672864437103,51987899.0,18080.0,44924928,136.0,0.0,1168.0
655.3844118118286,45639064.0,17162.0,44969980,129.0,0.0,1076.0
655.3901114463806,56754607.0,16623.0,44912526,128.0,0.0,967.0
655.3770713806152,45785681.0,17955.0,44955118,128.0,0.0,937.0
655.386775970459,43526048.0,20896.0,44892630,131.0,0.0,1118.0
