Time,Evaluations,Iterations,Objective value
0.009151697158813477,18688.0,24.0,2664
0.012473106384277344,18784.0,24.0,2794
0.008383035659790039,16634.0,24.0,2734
0.009565591812133789,20074.0,24.0,2764
0.008391857147216797,14791.0,24.0,2530
0.015088558197021484,20814.0,24.0,2608
0.010686397552490234,20280.0,24.0,2734
0.007865428924560547,14555.0,24.0,2980
0.008393526077270508,16551.0,24.0,2830
0.009919881820678711,15729.0,24.0,2882
0.013813018798828125,14910.0,24.0,2678
0.009875059127807617,18177.0,24.0,2704
0.00920724868774414,18644.0,24.0,2606
0.015130043029785156,17271.0,24.0,2668
0.007678031921386719,13703.0,24.0,2766
0.008646965026855469,16877.0,24.0,2708
0.01233816146850586,16096.0,24.0,2820
0.011204719543457031,18400.0,24.0,2746
0.00913381576538086,17650.0,24.0,2832
0.012742280960083008,16883.0,24.0,2826
0.008791208267211914,14133.0,24.0,2560
0.009283781051635742,18724.0,24.0,2680
0.01219034194946289,17003.0,24.0,2626
0.00947880744934082,15174.0,24.0,2786
0.015040159225463867,13664.0,24.0,2628
0.011665821075439453,19168.0,24.0,2556
0.009322643280029297,14747.0,24.0,2810
0.009717226028442383,20967.0,24.0,2652
0.014110565185546875,15131.0,24.0,2756
0.010241031646728516,16220.0,24.0,2722
