Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
42.10806894302368,30428752.0,39.0,48784,1645.0,40.0,25.0
41.51734662055969,37274518.0,45.0,48638,2046.0,46.0,31.0
42.3008451461792,41292680.0,48.0,48806,2219.0,49.0,34.0
41.300225496292114,37969029.0,45.0,48622,2064.0,46.0,31.0
41.76358485221863,30244546.0,39.0,48670,1655.0,40.0,25.0
42.12932801246643,29077787.0,36.0,48718,1522.0,37.0,22.0
41.57587552070618,26072037.0,35.0,48634,1411.0,36.0,21.0
41.99593734741211,41537997.0,48.0,48578,2230.0,49.0,34.0
40.98104405403137,38306374.0,45.0,48662,2090.0,46.0,31.0
42.085811376571655,40244801.0,48.0,48666,2213.0,49.0,34.0
41.047892808914185,33746781.0,43.0,48502,1847.0,44.0,29.0
41.1860249042511,32142811.0,41.0,48754,1772.0,42.0,27.0
41.53900957107544,41139347.0,48.0,48578,2226.0,49.0,34.0
41.580153703689575,40029047.0,47.0,48634,2178.0,48.0,33.0
41.688576221466064,39442843.0,48.0,48624,2170.0,49.0,34.0
41.34089016914368,40894769.0,48.0,48508,2219.0,49.0,34.0
41.49233818054199,37373109.0,44.0,48588,2018.0,45.0,30.0
40.967517137527466,39464649.0,46.0,48728,2137.0,47.0,32.0
41.17683029174805,30437833.0,39.0,48566,1672.0,40.0,25.0
41.413163900375366,34828509.0,43.0,48672,1890.0,44.0,29.0
41.16278553009033,40380467.0,47.0,48558,2178.0,48.0,33.0
41.15068697929382,21974838.0,32.0,48770,1188.0,33.0,18.0
41.951696157455444,36324920.0,44.0,48844,1979.0,45.0,30.0
42.185893297195435,32962504.0,41.0,48654,1772.0,42.0,27.0
41.00351691246033,38175414.0,46.0,48674,2083.0,47.0,32.0
41.1828887462616,30526974.0,40.0,48630,1687.0,41.0,26.0
42.691362142562866,29407045.0,39.0,48580,1606.0,40.0,25.0
42.096137046813965,32249259.0,40.0,48710,1754.0,41.0,26.0
41.491721391677856,41060978.0,47.0,48522,2232.0,48.0,33.0
41.25880694389343,34379902.0,42.0,48606,1857.0,43.0,28.0
