Time,Objective value
0.0012760162353515625,41624
0.001344919204711914,41624
0.0035703182220458984,40928
0.005563259124755859,40530
0.007530689239501953,39658
0.009413003921508789,39588
0.011265754699707031,39588
0.013059377670288086,39332
0.014701366424560547,39272
0.01641988754272461,39106
0.01789712905883789,39106
0.019455909729003906,38936
0.020876169204711914,38638
0.022407054901123047,38638
0.025281906127929688,38628
0.027734756469726562,38448
0.030316591262817383,38366
0.0326840877532959,38256
0.03506135940551758,38168
0.03752756118774414,38136
0.03994607925415039,38080
0.04234194755554199,37952
0.04474353790283203,37866
0.047095298767089844,37778
0.04944944381713867,37602
0.051793813705444336,37330
0.05414700508117676,37286
0.05643892288208008,37286
0.05869412422180176,37188
0.06093025207519531,37142
0.06314802169799805,37098
0.06537437438964844,37078
0.06751799583435059,37078
0.07340025901794434,37040
0.08282136917114258,37040
0.09601783752441406,36996
0.0986783504486084,36996
0.1010136604309082,36996
0.1066744327545166,36950
0.1125493049621582,36926
0.12197232246398926,36926
0.13174653053283691,36874
0.13408327102661133,36858
0.14355778694152832,36858
0.15671277046203613,36830
0.16283082962036133,36830
0.16904187202453613,36802
0.17856574058532715,36802
0.1918025016784668,36802
0.20511960983276367,36774
0.20784449577331543,36774
0.2102494239807129,36754
0.21228742599487305,36754
0.22512149810791016,36718
0.23839879035949707,36718
0.240830659866333,36718
0.2502100467681885,36718
0.25257182121276855,36690
0.26113033294677734,36654
0.2624983787536621,36654
0.26364660263061523,36608
0.26481032371520996,36608
0.26599812507629395,36608
0.26917099952697754,36608
0.27446722984313965,36608
0.27983927726745605,36608
0.2811722755432129,36608
0.2924060821533203,36608
0.295943021774292,36608
0.29935598373413086,36600
0.3067362308502197,36600
0.31221556663513184,36570
0.3176138401031494,36570
0.3209564685821533,36570
0.3302652835845947,36570
0.3337376117706299,36570
0.339125394821167,36570
0.34250688552856445,36570
0.3458223342895508,36570
0.34717440605163574,36570
0.35237717628479004,36494
0.35976481437683105,36494
0.3632526397705078,36494
0.36655092239379883,36494
0.371842622756958,36438
0.3731975555419922,36438
0.3764221668243408,36438
0.37969374656677246,36438
0.38700222969055176,36438
0.39043116569519043,36438
0.3957228660583496,36438
0.405062198638916,36438
0.4086272716522217,36438
0.41398072242736816,36438
0.4173095226287842,36438
0.4266624450683594,36438
0.428142786026001,36438
0.43544769287109375,36438
0.44091057777404785,36424
0.4462897777557373,36424
0.4536726474761963,36384
0.4570934772491455,36384
0.4624652862548828,36384
0.46990489959716797,36348
0.4753909111022949,36348
0.47672295570373535,36348
0.4819064140319824,36348
0.4852735996246338,36348
0.4905567169189453,36200
0.49994707107543945,36200
0.5014204978942871,36200
0.5087318420410156,36200
0.5121815204620361,36200
0.5174839496612549,36184
0.5248770713806152,36112
0.5302903652191162,36096
0.5337221622467041,36096
0.5389907360076904,36068
0.5443644523620605,36068
0.5497140884399414,36068
0.5590827465057373,36068
0.5626676082611084,36068
0.5640010833740234,36048
0.5712504386901855,36048
0.5746221542358398,36048
0.5779852867126465,36030
0.5852854251861572,36030
0.5867040157318115,36030
0.5979273319244385,36030
0.6034533977508545,36030
0.6109445095062256,36030
0.6184632778167725,36030
0.6239464282989502,36030
0.6274144649505615,36010
0.6327087879180908,36010
0.640099287033081,36010
0.6495730876922607,36010
0.6550555229187012,36010
0.664527177810669,36010
0.670046329498291,36010
0.675447940826416,36010
0.6849274635314941,36010
0.6924667358398438,36010
0.6979029178619385,36010
0.7032992839813232,36010
0.7086565494537354,36010
0.7159748077392578,36010
0.7194149494171143,36010
0.7289152145385742,36010
0.7344167232513428,36010
0.7398779392242432,36010
0.743227481842041,36010
0.7485325336456299,36000
0.7518923282623291,36000
0.7531402111053467,35960
0.7624516487121582,35960
0.7699306011199951,35960
0.7734432220458984,35960
0.7789404392242432,35960
0.7843232154846191,35960
0.789686918258667,35960
0.7970609664916992,35960
0.8024981021881104,35960
0.8098545074462891,35960
0.813286304473877,35940
0.8146078586578369,35940
0.8177785873413086,35928
0.8230264186859131,35928
0.82832932472229,35928
0.8377511501312256,35928
0.84128737449646,35928
0.846764087677002,35908
0.8561806678771973,35904
0.8597273826599121,35904
0.8650381565093994,35904
0.8684167861938477,35904
0.8737006187438965,35896
0.8750567436218262,35884
0.8782975673675537,35876
0.883598804473877,35872
0.8869333267211914,35872
0.8881816864013672,35860
0.889324426651001,35860
0.8924973011016846,35854
0.8997757434844971,35850
0.9011633396148682,35850
0.902435302734375,35850
0.9035995006561279,35846
0.914808988571167,35804
0.9163310527801514,35804
0.9176666736602783,35804
0.918825626373291,35804
0.9199748039245605,35804
0.9251422882080078,35804
0.9285106658935547,35800
0.9317634105682373,35800
0.9350066184997559,35800
0.9443230628967285,35800
0.9478816986083984,35800
0.9531862735748291,35798
0.9545207023620605,35798
0.963738203048706,35798
0.9712831974029541,35798
0.9767265319824219,35798
0.9861016273498535,35798
0.9896306991577148,35798
0.9970090389251709,35798
1.0024590492248535,35798
1.0098445415496826,35798
1.0132949352264404,35798
1.0266129970550537,35798
1.034229040145874,35798
1.041865348815918,35798
1.0433766841888428,35768
1.0465660095214844,35764
1.0478017330169678,35764
1.0509617328643799,35732
1.0562465190887451,35728
1.059617042541504,35728
1.064894199371338,35726
1.0742695331573486,35726
1.0797882080078125,35702
1.085268497467041,35702
1.0885396003723145,35702
1.0979409217834473,35702
1.1013925075531006,35702
1.1028084754943848,35684
1.108015775680542,35682
1.109337568283081,35682
1.1205766201019287,35682
1.1281225681304932,35682
1.131640911102295,35682
1.1350603103637695,35682
1.1403553485870361,35682
1.1436576843261719,35682
1.1509950160980225,35682
1.1625370979309082,35682
1.1661083698272705,35682
1.1716110706329346,35682
1.1750566959381104,35682
1.1803526878356934,35682
1.1877565383911133,35682
1.19114351272583,35682
1.2025330066680908,35682
1.210068702697754,35682
1.215559959411621,35682
1.2191367149353027,35682
1.224487066268921,35682
1.2278964519500732,35682
1.231168508529663,35682
1.2404899597167969,35682
1.2419929504394531,35682
1.2552716732025146,35682
1.256887674331665,35682
1.2621545791625977,35682
1.271531343460083,35682
1.2750601768493652,35618
1.27852201461792,35618
1.2838199138641357,35618
1.289215087890625,35618
1.300614595413208,35618
1.308161735534668,35618
1.3117156028747559,35618
1.3170793056488037,35618
1.3204121589660645,35618
1.323659896850586,35618
1.3329765796661377,35604
1.3365097045898438,35604
1.3458352088928223,35574
1.347320795059204,35574
1.3526151180267334,35574
1.3559787273406982,35554
1.3612568378448486,35554
1.3646125793457031,35554
1.3718836307525635,35554
1.3753283023834229,35554
1.380610466003418,35554
1.3880054950714111,35554
1.3934240341186523,35548
1.3988521099090576,35548
