Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
10.261691808700562,20618919.0,346.0,168,8019.0,347.0,332.0
10.261178493499756,20669968.0,347.0,168,8045.0,348.0,333.0
10.25580382347107,21592202.0,363.0,168,8424.0,364.0,349.0
10.24128270149231,16101009.0,277.0,168,6262.0,278.0,263.0
10.260101318359375,16875575.0,284.0,168,6535.0,285.0,270.0
10.272302150726318,20708121.0,348.0,168,8070.0,349.0,334.0
10.251225709915161,18857682.0,317.0,168,7333.0,318.0,303.0
10.26854944229126,20687885.0,347.0,168,8071.0,348.0,333.0
10.241352319717407,15998172.0,274.0,168,6255.0,275.0,260.0
10.277504920959473,18376080.0,309.0,168,7175.0,310.0,295.0
10.251498699188232,20563797.0,346.0,168,7985.0,347.0,332.0
10.246144533157349,20639805.0,352.0,168,8073.0,353.0,338.0
10.27169680595398,20691532.0,352.0,168,8068.0,353.0,338.0
10.256406784057617,20648989.0,351.0,168,8037.0,352.0,337.0
10.248676300048828,16770738.0,288.0,168,6551.0,289.0,274.0
10.258873701095581,20736035.0,350.0,168,8061.0,351.0,336.0
10.262038469314575,18907273.0,322.0,168,7370.0,323.0,308.0
10.243048191070557,20609955.0,350.0,168,8027.0,351.0,336.0
10.273914098739624,13155702.0,229.0,168,5174.0,230.0,215.0
10.259490251541138,13093199.0,227.0,168,5137.0,228.0,213.0
10.24686312675476,20635821.0,351.0,168,8033.0,352.0,337.0
10.25588321685791,17431902.0,298.0,168,6736.0,299.0,284.0
10.255680084228516,20647811.0,351.0,168,8056.0,352.0,337.0
10.242714166641235,20141799.0,336.0,168,7801.0,337.0,322.0
10.248457431793213,15755719.0,267.0,168,6116.0,268.0,253.0
10.256576776504517,20449924.0,345.0,168,7965.0,346.0,331.0
10.243693828582764,12605219.0,219.0,168,4910.0,220.0,205.0
10.263080835342407,20663656.0,350.0,168,8089.0,351.0,336.0
10.261216640472412,17506657.0,295.0,168,6821.0,296.0,281.0
10.250409841537476,20581094.0,346.0,168,7981.0,347.0,332.0
