Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
100.02205872535706,28882812.0,1424.0,154122,1378.0,5157.0,18212.0
100.01484417915344,28032263.0,1331.0,154004,1331.0,4702.0,16858.0
100.00054693222046,9255431.0,31648.0,154838,417.0,1510.0,5844.0
100.00136613845825,6444409.0,39408.0,154668,303.0,515.0,2092.0
100.00208139419556,4325598.0,43024.0,153700,190.0,340.0,1775.0
100.02638626098633,24931766.0,1196.0,153974,1196.0,5020.0,17661.0
100.00204873085022,1450230.0,43408.0,153690,64.0,117.0,729.0
100.00117993354797,1885294.0,52583.0,154718,84.0,89.0,676.0
100.00952911376953,26973724.0,1281.0,154044,1280.0,5091.0,17975.0
100.01924133300781,33637882.0,1684.0,152834,1582.0,3728.0,13144.0
100.00254964828491,25905965.0,7731.0,153036,1195.0,3887.0,14115.0
100.00265765190125,1867708.0,45964.0,154782,87.0,178.0,1046.0
100.00157237052917,11296023.0,25100.0,152966,484.0,1964.0,7152.0
100.0005750656128,26312036.0,1975.0,154036,1260.0,5505.0,19113.0
100.03231024742126,29279394.0,1418.0,154980,1418.0,5019.0,18511.0
100.0144031047821,27444189.0,1309.0,153548,1309.0,6304.0,21789.0
100.00069689750671,10429273.0,23669.0,153802,428.0,1684.0,6296.0
100.05049657821655,25591066.0,1214.0,153852,1208.0,5041.0,17672.0
100.13405871391296,26268849.0,1230.0,154870,1230.0,5193.0,18528.0
100.00179719924927,5090544.0,41482.0,153132,237.0,836.0,3286.0
100.00151634216309,5525238.0,38817.0,154580,141.0,245.0,1271.0
100.10041928291321,27471004.0,1283.0,154890,1283.0,6319.0,21781.0
100.05486679077148,24325158.0,1145.0,153554,1144.0,5197.0,18301.0
100.07192921638489,25502735.0,1174.0,153028,1164.0,4823.0,16780.0
100.00174498558044,17788109.0,13556.0,154080,832.0,3751.0,13239.0
100.02334976196289,23646763.0,1121.0,152756,1121.0,5094.0,17364.0
100.001473903656,18659113.0,20713.0,153224,860.0,1579.0,5979.0
100.00182294845581,15078749.0,24650.0,153456,679.0,1625.0,6440.0
100.01558899879456,27204161.0,1258.0,153438,1258.0,6034.0,20889.0
100.02150297164917,36015053.0,1758.0,153004,1751.0,3023.0,11312.0
