Time,Evaluations,Iterations,Objective value
0.0030536651611328125,1.0,0.0,8525334
0.003139495849609375,1.0,0.0,8433446
0.005496501922607422,1.0,0.0,8323862
0.003136157989501953,1.0,0.0,8357522
0.003204822540283203,1.0,0.0,8275732
0.003950357437133789,1.0,0.0,8351156
0.0032351016998291016,1.0,0.0,8292592
0.003302335739135742,1.0,0.0,8286808
0.0035948753356933594,1.0,0.0,8445704
0.00518345832824707,1.0,0.0,8464094
0.005219936370849609,1.0,0.0,8437390
0.0030205249786376953,1.0,0.0,8246654
0.005497455596923828,1.0,0.0,8398046
0.0033636093139648438,1.0,0.0,8342992
0.005357027053833008,1.0,0.0,8346106
0.0031147003173828125,1.0,0.0,8322660
0.0031871795654296875,1.0,0.0,8377580
0.0051422119140625,1.0,0.0,8407598
0.0029926300048828125,1.0,0.0,8384468
0.0034949779510498047,1.0,0.0,8489480
0.0031270980834960938,1.0,0.0,8359270
0.003032684326171875,1.0,0.0,8335868
0.004213809967041016,1.0,0.0,8401662
0.00311279296875,1.0,0.0,8327744
0.0031316280364990234,1.0,0.0,8434332
0.0030214786529541016,1.0,0.0,8299222
0.003905057907104492,1.0,0.0,8314148
0.005316019058227539,1.0,0.0,8286144
0.005309104919433594,1.0,0.0,8432874
0.003096342086791992,1.0,0.0,8424930
