Time,Evaluations,Iterations,Objective value
0.03953218460083008,50188.0,246.0,6408
0.02468395233154297,50155.0,247.0,6472
0.024899959564208984,50107.0,243.0,6570
0.024765729904174805,50122.0,242.0,6636
0.02441859245300293,50162.0,246.0,6330
0.0279848575592041,50022.0,246.0,6334
0.02741527557373047,50060.0,249.0,6408
0.0452733039855957,50151.0,250.0,6380
0.04317021369934082,50105.0,244.0,6298
0.04418683052062988,50209.0,240.0,6434
0.04465007781982422,50182.0,245.0,6432
0.02570366859436035,50069.0,247.0,6660
0.04385232925415039,50040.0,237.0,6728
0.024679899215698242,50162.0,249.0,6350
0.02597808837890625,50055.0,252.0,6470
0.02564215660095215,50078.0,241.0,6798
0.04513144493103027,50122.0,241.0,6652
0.04392385482788086,50147.0,251.0,6488
0.027802228927612305,50047.0,242.0,6594
0.02497577667236328,50018.0,251.0,6236
0.025171995162963867,50130.0,247.0,6566
0.024509668350219727,50025.0,248.0,6556
0.027489662170410156,50047.0,244.0,6438
0.044402360916137695,50117.0,250.0,6522
0.034502267837524414,50107.0,242.0,6444
0.026066303253173828,50118.0,250.0,6410
0.04399871826171875,50051.0,244.0,6624
0.026510238647460938,50071.0,252.0,6438
0.025801420211791992,50176.0,247.0,6450
0.026476144790649414,50123.0,248.0,6318
