Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
227.84481167793274,79009710.0,64.0,8175418,1129.0,105.0,824.0
225.60859417915344,78962571.0,63.0,8193848,1089.0,81.0,773.0
226.04624676704407,70374173.0,57.0,8179130,999.0,87.0,716.0
225.82476210594177,68719430.0,55.0,8200970,964.0,84.0,697.0
226.52106523513794,74462932.0,61.0,8181306,1061.0,85.0,781.0
231.76412343978882,55504148.0,44.0,8170406,776.0,72.0,582.0
225.68850803375244,80637914.0,68.0,8189498,1191.0,103.0,890.0
229.86639785766602,77282924.0,63.0,8194934,1106.0,98.0,802.0
225.5383803844452,70901538.0,56.0,8202538,991.0,95.0,734.0
225.60440039634705,67517070.0,53.0,8177872,943.0,95.0,698.0
226.22336220741272,78867806.0,64.0,8179520,1129.0,105.0,838.0
228.6189525127411,68964888.0,54.0,8174880,958.0,94.0,694.0
227.942729473114,67060501.0,51.0,8188606,917.0,101.0,669.0
230.91650366783142,70975899.0,57.0,8181328,1007.0,95.0,739.0
226.98461723327637,69654889.0,55.0,8209726,974.0,94.0,730.0
225.84923243522644,70595982.0,56.0,8196624,995.0,99.0,749.0
226.61160159111023,67716016.0,53.0,8171628,943.0,95.0,707.0
227.13610219955444,75963362.0,58.0,8161724,1038.0,110.0,758.0
225.5415074825287,63385050.0,49.0,8188878,859.0,75.0,611.0
225.97504901885986,71497464.0,57.0,8185700,1013.0,101.0,761.0
231.26744437217712,64737819.0,52.0,8164090,921.0,89.0,693.0
227.12086153030396,66736561.0,57.0,8191670,987.0,75.0,739.0
226.2901954650879,81755169.0,71.0,8203570,1227.0,91.0,921.0
231.0419991016388,50767747.0,41.0,8199708,720.0,64.0,537.0
227.74625825881958,79872690.0,66.0,8152732,1161.0,105.0,851.0
225.23537135124207,64613431.0,52.0,8202766,908.0,76.0,683.0
226.98701000213623,63299786.0,53.0,8167334,925.0,77.0,703.0
226.62618708610535,77089627.0,61.0,8173426,1079.0,103.0,773.0
227.8396601676941,66280790.0,54.0,8170342,951.0,87.0,682.0
228.37175583839417,70625999.0,57.0,8192550,1000.0,88.0,717.0
