Time,Objective value
0.07729339599609375,166146
0.0773005485534668,166146
0.15424251556396484,166146
0.2309577465057373,166146
0.3078491687774658,166146
0.43685173988342285,166146
0.6075215339660645,166146
0.7784297466278076,166146
0.9493007659912109,166146
1.1200432777404785,166146
1.291072130203247,166146
1.4618897438049316,166146
1.6330676078796387,166146
1.8038785457611084,166146
1.9742991924285889,166146
2.143763542175293,166146
2.313197374343872,166146
2.4826481342315674,166146
2.652177333831787,166146
2.82116961479187,166146
2.985365629196167,166146
3.1475000381469727,166146
3.3095576763153076,166146
3.4719347953796387,166146
3.6339619159698486,166146
3.7960450649261475,166146
3.79605770111084,166146
