Time,Evaluations,Iterations,Objective value
2.2592508792877197,1260737.0,24.0,154568
2.7236380577087402,1263397.0,24.0,154432
4.105496883392334,1263906.0,24.0,154674
2.6561570167541504,1260850.0,24.0,154460
3.1783504486083984,1262426.0,24.0,153984
4.214506387710571,1262363.0,24.0,154746
2.2303831577301025,1260048.0,24.0,154296
3.2618181705474854,1264358.0,24.0,154604
2.2464606761932373,1262606.0,24.0,154530
3.197655200958252,1261613.0,24.0,154364
2.2331624031066895,1261023.0,24.0,154616
2.6275899410247803,1262545.0,24.0,154446
3.840484142303467,1262328.0,24.0,154678
3.9950108528137207,1262315.0,24.0,154612
3.0679774284362793,1263652.0,24.0,154326
3.5108017921447754,1262180.0,24.0,154288
3.90537166595459,1261650.0,24.0,154776
2.232980728149414,1263935.0,24.0,153600
2.5866568088531494,1262703.0,24.0,154248
2.286672353744507,1264387.0,24.0,154772
4.609696388244629,1263132.0,24.0,154680
2.2203574180603027,1261962.0,24.0,154742
4.587831735610962,1259677.0,24.0,154656
2.227248191833496,1261634.0,24.0,154476
2.2587101459503174,1260730.0,24.0,154584
3.2796831130981445,1262114.0,24.0,154202
2.646780252456665,1259539.0,24.0,154480
2.2380900382995605,1262131.0,24.0,154686
2.2361085414886475,1260494.0,24.0,154692
2.216027021408081,1261600.0,24.0,154508
