Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in GADEGD
10.242013692855835,8581672.0,3353.0,168,3354.0,3354.0,0.0
10.240508079528809,12614203.0,4898.0,168,4899.0,4899.0,0.0
10.240633010864258,8119229.0,3193.0,168,3194.0,3194.0,0.0
10.240593194961548,10444171.0,4087.0,168,4088.0,4088.0,0.0
10.240335702896118,12669406.0,4908.0,168,4909.0,4909.0,0.0
10.240068197250366,9393293.0,3644.0,168,3645.0,3645.0,0.0
10.24190640449524,9016102.0,3485.0,168,3486.0,3486.0,0.0
10.243000268936157,9533819.0,3704.0,168,3705.0,3705.0,0.0
10.240065813064575,12501048.0,4889.0,168,4890.0,4890.0,0.0
10.241506814956665,12548366.0,4904.0,168,4905.0,4905.0,0.0
10.241689205169678,9717062.0,3804.0,168,3805.0,3805.0,0.0
10.24183177947998,10482215.0,4085.0,168,4086.0,4086.0,0.0
10.241325855255127,12294548.0,4785.0,168,4786.0,4786.0,0.0
10.241652727127075,7689949.0,2992.0,168,2993.0,2993.0,0.0
10.240186929702759,8530121.0,3326.0,168,3327.0,3327.0,0.0
10.240667343139648,10512612.0,4064.0,168,4065.0,4065.0,0.0
10.241770267486572,12499851.0,4854.0,168,4855.0,4855.0,0.0
10.242793321609497,8027574.0,3121.0,168,3122.0,3122.0,0.0
10.240124940872192,11195254.0,4342.0,168,4343.0,4343.0,0.0
10.24004578590393,9282448.0,3623.0,168,3624.0,3624.0,0.0
10.240367889404297,12664871.0,4895.0,168,4896.0,4896.0,0.0
10.242554187774658,9199173.0,3592.0,168,3593.0,3593.0,0.0
10.240897417068481,11183292.0,4350.0,168,4351.0,4351.0,0.0
10.242150783538818,8879891.0,3463.0,168,3464.0,3464.0,0.0
10.240066289901733,12627326.0,4877.0,168,4878.0,4878.0,0.0
10.240297317504883,10967219.0,4253.0,168,4254.0,4254.0,0.0
10.241047859191895,11581402.0,4462.0,168,4463.0,4463.0,0.0
10.241780996322632,12741644.0,4928.0,168,4929.0,4929.0,0.0
10.241624593734741,11396153.0,4440.0,168,4441.0,4441.0,0.0
10.24237608909607,9739834.0,3779.0,168,3780.0,3780.0,0.0
