Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
100.01687550544739,2274688.0,2913.0,152042,0.0,8053.0,41696.0
100.18067526817322,3160513.0,773.0,151820,0.0,11382.0,54698.0
100.00752449035645,1467809.0,4619.0,152636,0.0,4374.0,25434.0
100.00548720359802,1886060.0,2571.0,153752,0.0,6598.0,35868.0
100.0292580127716,2563901.0,1583.0,152702,0.0,9079.0,43576.0
100.06089782714844,2368615.0,1200.0,152270,0.0,9325.0,44141.0
100.01024293899536,1699951.0,5178.0,152892,0.0,5336.0,32111.0
100.00544619560242,2061202.0,4785.0,152126,0.0,4149.0,28626.0
100.0066339969635,1686040.0,2546.0,152624,0.0,4913.0,30096.0
100.01259160041809,2159526.0,2458.0,152888,0.0,8573.0,42013.0
100.00454115867615,1286356.0,5899.0,152616,0.0,3921.0,26051.0
100.00760746002197,1297964.0,5857.0,153796,0.0,3979.0,23528.0
100.01059889793396,1036622.0,6230.0,153590,0.0,3098.0,22591.0
100.06974983215332,2667572.0,800.0,152436,0.0,10039.0,48947.0
100.00558137893677,1938485.0,3380.0,152282,0.0,6352.0,36119.0
100.00521993637085,2414949.0,1684.0,152750,0.0,8755.0,42865.0
100.00389504432678,1898738.0,2262.0,152250,0.0,6717.0,37997.0
100.03304266929626,2500275.0,677.0,151954,0.0,9314.0,45511.0
100.00662541389465,1416762.0,5709.0,153196,0.0,4364.0,25693.0
100.04054570198059,2748384.0,983.0,151980,0.0,10887.0,50619.0
100.01703143119812,2576005.0,777.0,152086,0.0,9654.0,49216.0
100.0111038684845,1933596.0,5157.0,152664,0.0,5909.0,33701.0
100.00549006462097,1281516.0,6001.0,153348,0.0,3251.0,23901.0
100.01324939727783,1166812.0,5838.0,153904,0.0,3251.0,21749.0
100.01012349128723,1777397.0,6020.0,152678,0.0,5998.0,34544.0
100.00559616088867,1496463.0,5761.0,153746,0.0,4545.0,27720.0
100.00684022903442,1650285.0,5228.0,152538,0.0,4748.0,29792.0
100.00293326377869,1625809.0,4831.0,151530,0.0,4970.0,32160.0
100.01036500930786,2494129.0,889.0,152112,0.0,9774.0,48662.0
100.00591778755188,1641365.0,3613.0,152274,0.0,5643.0,32882.0
