Time,Evaluations,Iterations,Objective value
0.5411572456359863,176158.0,24.0,9142006
0.5426590442657471,175213.0,24.0,9177468
0.5455062389373779,176086.0,24.0,9151734
0.5445303916931152,176181.0,24.0,9163878
0.5403056144714355,175523.0,24.0,9178032
0.6423163414001465,175600.0,24.0,9148658
0.5447657108306885,176164.0,24.0,9124536
0.8108034133911133,176353.0,24.0,9057990
0.5457031726837158,176609.0,24.0,9151004
0.5492856502532959,176559.0,24.0,9136866
1.069535732269287,176659.0,24.0,9203246
0.5372228622436523,175209.0,24.0,9182830
0.5464773178100586,176442.0,24.0,9181030
0.5401513576507568,175747.0,24.0,9172228
0.9579169750213623,175894.0,24.0,9167668
1.0551400184631348,175251.0,24.0,9189214
1.0603506565093994,176222.0,24.0,9140226
0.945500373840332,175962.0,24.0,9151292
1.071706771850586,176441.0,24.0,9159194
0.5429415702819824,176080.0,24.0,9162618
0.5425233840942383,175712.0,24.0,9193376
1.0678300857543945,176174.0,24.0,9167498
0.5362200736999512,175684.0,24.0,9166274
0.5401227474212646,174971.0,24.0,9175202
0.5403850078582764,175719.0,24.0,9125590
0.5427088737487793,176762.0,24.0,9141502
0.8008239269256592,175740.0,24.0,9150654
0.6213183403015137,176263.0,24.0,9109070
1.0733561515808105,175963.0,24.0,9162786
0.5398252010345459,176122.0,24.0,9167438
