Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in GADEGD
6.250125169754028,5128354.0,2919.0,3754,2920.0,2920.0,0.0
6.250487565994263,6200173.0,3518.0,3754,3519.0,3519.0,0.0
6.25037693977356,5901576.0,3339.0,3754,3340.0,3340.0,0.0
6.251376628875732,5028719.0,2849.0,3754,2850.0,2850.0,0.0
6.250215768814087,6775126.0,3842.0,3754,3843.0,3843.0,0.0
6.2505927085876465,5474454.0,3076.0,3754,3077.0,3077.0,0.0
6.250786781311035,7002282.0,3976.0,3754,3977.0,3977.0,0.0
6.251104116439819,5578279.0,3141.0,3754,3142.0,3142.0,0.0
6.250168561935425,7865939.0,4459.0,3754,4460.0,4460.0,0.0
6.250346660614014,6189635.0,3483.0,3754,3484.0,3484.0,0.0
6.2512500286102295,5456313.0,3087.0,3754,3088.0,3088.0,0.0
6.251163005828857,6297981.0,3557.0,3754,3558.0,3558.0,0.0
6.251905202865601,6810686.0,3845.0,3754,3846.0,3846.0,0.0
6.251364469528198,7619307.0,4340.0,3754,4341.0,4341.0,0.0
6.250881195068359,7530241.0,4250.0,3754,4251.0,4251.0,0.0
6.250168323516846,7985207.0,4549.0,3754,4550.0,4550.0,0.0
6.2511067390441895,6125909.0,3489.0,3754,3490.0,3490.0,0.0
6.2501020431518555,8059363.0,4568.0,3754,4569.0,4569.0,0.0
6.251569032669067,7959186.0,4523.0,3754,4524.0,4524.0,0.0
6.250689268112183,7220386.0,4110.0,3754,4111.0,4111.0,0.0
6.250354528427124,8010844.0,4529.0,3754,4530.0,4530.0,0.0
6.250845193862915,8059270.0,4564.0,3754,4565.0,4565.0,0.0
6.250362396240234,6884304.0,3918.0,3754,3919.0,3919.0,0.0
6.251656770706177,5811517.0,3313.0,3754,3314.0,3314.0,0.0
6.251924991607666,5997577.0,3407.0,3754,3408.0,3408.0,0.0
6.250121831893921,6661009.0,3751.0,3754,3752.0,3752.0,0.0
6.251126527786255,8015153.0,4561.0,3754,4562.0,4562.0,0.0
6.250761270523071,8053907.0,4563.0,3754,4564.0,4564.0,0.0
6.250880002975464,8058875.0,4555.0,3754,4556.0,4556.0,0.0
6.25047492980957,5867725.0,3340.0,3754,3341.0,3341.0,0.0
