Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
100.00069856643677,592836.0,135227.0,151530,0.0,2805.0,1072417.0
100.00062251091003,1266358.0,155654.0,156708,0.0,90.0,466329.0
100.00186920166016,2198601.0,9096.0,150396,0.0,10507.0,39845.0
100.00028276443481,636319.0,137547.0,151304,0.0,3041.0,1090202.0
100.00030064582825,339560.0,164706.0,152490,0.0,1626.0,1311998.0
100.0001494884491,623522.0,134763.0,152168,0.0,2967.0,1068373.0
100.00034666061401,1424866.0,96803.0,151832,0.0,6766.0,752829.0
100.00026154518127,2170554.0,29864.0,149444,0.0,9966.0,113506.0
100.00127959251404,1929649.0,7959.0,150048,0.0,9221.0,34501.0
100.00011730194092,1531343.0,58210.0,150710,0.0,7203.0,442695.0
100.00027847290039,1200905.0,75391.0,151442,0.0,5756.0,584546.0
100.00041222572327,568386.0,143760.0,150522,0.0,2701.0,1141076.0
100.00068497657776,2110949.0,33913.0,149696,0.0,10059.0,239545.0
100.0004632472992,1103498.0,98872.0,151144,0.0,5226.0,774051.0
100.0001609325409,40645.0,179262.0,156336,0.0,174.0,1433387.0
100.0004050731659,482682.0,143409.0,151700,0.0,2277.0,1139645.0
100.00034260749817,2031286.0,11888.0,149716,0.0,9651.0,64690.0
100.00015592575073,270545.0,150101.0,152982,0.0,1257.0,1196557.0
100.00027346611023,898490.0,93161.0,151498,0.0,4301.0,731148.0
100.00028800964355,286398.0,160639.0,152116,0.0,1338.0,1280481.0
100.00026655197144,977680.0,118678.0,152270,0.0,4666.0,934550.0
100.00473403930664,1943947.0,7999.0,151866,0.0,9283.0,35054.0
100.0002293586731,156795.0,164020.0,153662,0.0,733.0,1309574.0
100.00049877166748,1152677.0,91434.0,150180,0.0,5478.0,713617.0
100.00013947486877,496603.0,114919.0,151844,0.0,2371.0,911481.0
100.00414085388184,2608971.0,10774.0,151312,0.0,12471.0,47067.0
100.00399613380432,2149242.0,8766.0,150738,0.0,10233.0,37860.0
100.00071144104004,198521.0,153575.0,154268,0.0,925.0,1225245.0
100.00037789344788,273883.0,152028.0,152150,0.0,1311.0,1211695.0
100.00039577484131,191074.0,154258.0,152620,0.0,915.0,1230785.0
