Time,Evaluations,Iterations,Objective value
0.15113496780395508,50004.0,100.0,8602154
0.1536545753479004,50699.0,100.0,8569368
0.15088129043579102,50127.0,97.0,8665046
0.3081972599029541,50603.0,99.0,8614212
0.25503993034362793,50733.0,99.0,8649604
0.15158629417419434,50120.0,99.0,8613500
0.15818452835083008,50716.0,100.0,8615430
0.30138540267944336,50233.0,99.0,8597132
0.1519310474395752,50622.0,97.0,8599840
0.1528172492980957,50476.0,100.0,8611844
0.23732852935791016,50764.0,101.0,8630726
0.3024876117706299,50381.0,99.0,8659482
0.15486550331115723,50906.0,98.0,8648758
0.15435361862182617,50416.0,99.0,8628884
0.22915315628051758,50664.0,100.0,8654940
0.1536540985107422,51025.0,100.0,8609670
0.15210652351379395,50291.0,98.0,8612312
0.15115976333618164,50073.0,99.0,8611170
0.15276622772216797,50523.0,100.0,8621436
0.2365274429321289,50878.0,99.0,8638278
0.30524706840515137,50401.0,99.0,8699038
0.30347275733947754,50397.0,100.0,8650134
0.1529216766357422,50345.0,100.0,8630304
0.15160727500915527,50408.0,99.0,8616626
0.15250229835510254,50215.0,98.0,8611552
0.3125467300415039,51043.0,100.0,8609526
0.15636157989501953,51094.0,100.0,8640762
0.15234732627868652,50601.0,101.0,8649522
0.28853797912597656,50966.0,99.0,8639300
0.15324020385742188,50501.0,98.0,8617514
