Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in GADEGD
3.6108388900756836,4821818.0,3628.0,17997928,3629.0,3629.0,0.0
3.610800266265869,5303293.0,3991.0,17997928,3992.0,3992.0,0.0
3.610417604446411,5331881.0,4013.0,17997928,4014.0,4014.0,0.0
3.611109972000122,3811320.0,2868.0,17997928,2869.0,2869.0,0.0
3.610586404800415,4393466.0,3306.0,17997928,3307.0,3307.0,0.0
3.6107070446014404,3116784.0,2345.0,17997928,2346.0,2346.0,0.0
3.610384225845337,5300546.0,3988.0,17997928,3989.0,3989.0,0.0
3.610208511352539,3915594.0,2946.0,17997928,2947.0,2947.0,0.0
3.610039710998535,5299391.0,3988.0,17997928,3989.0,3989.0,0.0
3.610295057296753,5281648.0,3974.0,17997928,3975.0,3975.0,0.0
3.6108200550079346,5087725.0,3828.0,17997928,3829.0,3829.0,0.0
3.6107685565948486,5294896.0,3985.0,17997928,3986.0,3986.0,0.0
3.6107370853424072,4141048.0,3116.0,17997928,3117.0,3117.0,0.0
3.611009120941162,3461362.0,2605.0,17997928,2606.0,2606.0,0.0
3.610185146331787,4494423.0,3382.0,17997928,3383.0,3383.0,0.0
3.6105666160583496,4012695.0,3019.0,17997928,3020.0,3020.0,0.0
3.6107430458068848,5291591.0,3982.0,17997928,3983.0,3983.0,0.0
3.61081862449646,5097660.0,3836.0,17997928,3837.0,3837.0,0.0
3.610974073410034,3851823.0,2898.0,17997928,2899.0,2899.0,0.0
3.610090732574463,3777481.0,2842.0,17997928,2843.0,2843.0,0.0
3.610065221786499,4386967.0,3301.0,17997928,3302.0,3302.0,0.0
3.6105968952178955,5297305.0,3986.0,17997928,3987.0,3987.0,0.0
3.6100244522094727,5273375.0,3968.0,17997928,3969.0,3969.0,0.0
3.610183000564575,5313871.0,3999.0,17997928,4000.0,4000.0,0.0
3.6106908321380615,5342167.0,4020.0,17997928,4021.0,4021.0,0.0
3.610952138900757,2869372.0,2159.0,17997928,2160.0,2160.0,0.0
3.6108734607696533,4393185.0,3306.0,17997928,3307.0,3307.0,0.0
3.610854148864746,3128377.0,2354.0,17997928,2355.0,2355.0,0.0
3.6104774475097656,4399202.0,3310.0,17997928,3311.0,3311.0,0.0
3.610250949859619,3951976.0,2974.0,17997928,2975.0,2975.0,0.0
