Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
100.0001494884491,51101.0,174668.0,159956,0.0,188.0,910.0
100.00012278556824,200733.0,145303.0,157222,0.0,919.0,3404.0
100.00040459632874,665117.0,168442.0,158448,0.0,377.0,1599.0
100.00018501281738,43144.0,165348.0,160626,0.0,104.0,686.0
100.00048875808716,636099.0,160495.0,158616,0.0,374.0,1683.0
100.00042390823364,606782.0,157937.0,159508,0.0,283.0,1162.0
100.00013327598572,224742.0,171441.0,156230,0.0,1055.0,3605.0
100.00044655799866,81452.0,170086.0,159192,0.0,331.0,1488.0
100.00055170059204,230544.0,134474.0,158780,0.0,438.0,1851.0
100.000417470932,13467.0,204330.0,163678,0.0,19.0,242.0
100.00082039833069,202590.0,198444.0,156912,0.0,910.0,3351.0
100.00023984909058,22653.0,177310.0,160860,0.0,69.0,450.0
100.00072026252747,86282.0,149354.0,159836,0.0,357.0,1561.0
100.00008392333984,63349.0,166424.0,158846,0.0,263.0,1166.0
100.00025248527527,40670.0,169860.0,160392,0.0,159.0,805.0
100.00017714500427,56669.0,185966.0,159362,0.0,205.0,1095.0
100.0004734992981,75575.0,154102.0,159120,0.0,241.0,1227.0
100.0006160736084,535511.0,134228.0,156320,0.0,2520.0,8472.0
100.00019788742065,80618.0,178901.0,158560,0.0,318.0,1368.0
100.000173330307,46340.0,196550.0,159906,0.0,181.0,913.0
100.00051712989807,130159.0,175744.0,157744,0.0,558.0,2277.0
100.00014352798462,152212.0,146751.0,158034,0.0,678.0,2544.0
100.0007712841034,96948.0,154470.0,159482,0.0,350.0,1590.0
100.00034093856812,253563.0,155237.0,155118,0.0,1147.0,4286.0
100.00044631958008,356109.0,156713.0,156746,0.0,1650.0,5750.0
100.0004997253418,86724.0,168944.0,157860,0.0,381.0,1669.0
100.00007891654968,61632.0,177164.0,160022,0.0,244.0,1159.0
100.0002372264862,144910.0,154192.0,158014,0.0,649.0,2535.0
100.00042414665222,510476.0,133586.0,157434,0.0,578.0,2187.0
100.00044536590576,282403.0,152583.0,156780,0.0,673.0,2566.0
