Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
100.09227395057678,60411961.0,951.0,154944,952.0,952.0,0.0
100.17164325714111,45315617.0,725.0,154912,726.0,726.0,0.0
100.0795385837555,43297760.0,677.0,154944,678.0,678.0,0.0
100.23836183547974,47324231.0,755.0,155032,756.0,756.0,0.0
100.09241914749146,50962840.0,810.0,154830,811.0,811.0,0.0
100.02653694152832,43643079.0,708.0,155132,709.0,709.0,0.0
100.14078068733215,42396899.0,682.0,154982,683.0,683.0,0.0
100.00025701522827,35664542.0,564.0,155092,565.0,565.0,0.0
100.01973628997803,48988486.0,778.0,155076,779.0,779.0,0.0
100.058589220047,44842853.0,707.0,155240,708.0,708.0,0.0
100.05809354782104,44501959.0,705.0,155198,706.0,706.0,0.0
100.0094313621521,46799888.0,744.0,154970,745.0,745.0,0.0
100.04284238815308,50702330.0,819.0,154912,820.0,820.0,0.0
100.08808851242065,60447172.0,971.0,155068,972.0,972.0,0.0
100.20115494728088,48069506.0,774.0,155222,775.0,775.0,0.0
100.12431120872498,54392679.0,869.0,155190,870.0,870.0,0.0
100.05603170394897,51769521.0,832.0,154960,833.0,833.0,0.0
100.06051111221313,53398451.0,849.0,155230,850.0,850.0,0.0
100.07087182998657,57206508.0,920.0,155068,921.0,921.0,0.0
100.02346515655518,42799322.0,680.0,155006,681.0,681.0,0.0
100.09391188621521,59285604.0,942.0,155088,943.0,943.0,0.0
100.07380151748657,50353446.0,805.0,154808,806.0,806.0,0.0
100.00954604148865,29465147.0,468.0,155274,469.0,469.0,0.0
100.10380625724792,55182060.0,875.0,155100,876.0,876.0,0.0
100.03057527542114,49476099.0,792.0,155264,793.0,793.0,0.0
100.1376850605011,43769136.0,705.0,155160,706.0,706.0,0.0
100.08924865722656,54653167.0,879.0,155220,880.0,880.0,0.0
100.03349614143372,51290886.0,826.0,155130,827.0,827.0,0.0
100.1309711933136,34966378.0,550.0,155190,551.0,551.0,0.0
100.07335472106934,29338448.0,468.0,154878,469.0,469.0,0.0
