Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
6.269719362258911,13147644.0,61.0,3744,8739.0,931.0,5535.0
6.400371313095093,11466765.0,54.0,3744,7678.0,766.0,4336.0
6.319961071014404,12005997.0,56.0,3744,7963.0,795.0,4668.0
6.404905557632446,8626583.0,41.0,3744,5839.0,591.0,3503.0
6.26123571395874,11579156.0,55.0,3744,7774.0,734.0,4683.0
6.33488392829895,12515276.0,59.0,3744,8315.0,763.0,5205.0
6.315441846847534,13208569.0,62.0,3744,8872.0,936.0,5185.0
6.331552028656006,7974884.0,38.0,3744,5389.0,525.0,3053.0
6.287403345108032,13167993.0,62.0,3744,8830.0,894.0,5228.0
6.261845588684082,10006652.0,47.0,3744,6742.0,726.0,3946.0
6.3094682693481445,7512393.0,35.0,3744,4997.0,517.0,2853.0
6.2831385135650635,9386877.0,44.0,3744,6275.0,643.0,3764.0
6.285565376281738,11830462.0,57.0,3744,8018.0,722.0,4657.0
6.267147064208984,13170050.0,63.0,3744,8962.0,898.0,5192.0
6.340680837631226,7593050.0,36.0,3744,5103.0,495.0,3072.0
6.3819739818573,11398900.0,53.0,3744,7564.0,780.0,4499.0
6.322506666183472,11259313.0,52.0,3744,7438.0,782.0,4518.0
6.338662624359131,7651837.0,36.0,3744,5091.0,483.0,2889.0
6.3015336990356445,13140181.0,61.0,3744,8803.0,995.0,5231.0
6.296949148178101,12733177.0,60.0,3744,8495.0,815.0,4990.0
6.354855537414551,10887433.0,52.0,3744,7369.0,713.0,4277.0
6.317924976348877,12168153.0,56.0,3744,8065.0,897.0,4930.0
6.320554256439209,12835955.0,61.0,3744,8625.0,817.0,5173.0
6.26309061050415,10041298.0,48.0,3744,6805.0,661.0,3903.0
6.2913172245025635,10844380.0,51.0,3744,7266.0,738.0,4183.0
6.305068016052246,10611365.0,50.0,3744,7088.0,688.0,4261.0
6.33559250831604,9495458.0,45.0,3744,6337.0,577.0,3896.0
6.27080512046814,13275722.0,63.0,3744,8918.0,854.0,5352.0
6.313099384307861,13393145.0,63.0,3744,8927.0,863.0,5393.0
6.330850124359131,13276050.0,62.0,3744,8902.0,966.0,5565.0
