Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in GADEGD
6.25144362449646,7167783.0,3538.0,3748,3539.0,3539.0,0.0
6.250993013381958,8173128.0,4023.0,3744,4024.0,4024.0,0.0
6.2523322105407715,6407590.0,3164.0,3744,3165.0,3165.0,0.0
6.250524520874023,7487423.0,3681.0,3744,3682.0,3682.0,0.0
6.251088380813599,8866244.0,4362.0,3746,4363.0,4363.0,0.0
6.250176668167114,6565865.0,3246.0,3744,3247.0,3247.0,0.0
6.251510381698608,6557439.0,3218.0,3746,3219.0,3219.0,0.0
6.250262498855591,7777512.0,3840.0,3746,3841.0,3841.0,0.0
6.250901937484741,8753116.0,4304.0,3746,4305.0,4305.0,0.0
6.251004695892334,6505239.0,3203.0,3746,3204.0,3204.0,0.0
6.25102424621582,5326575.0,2613.0,3744,2614.0,2614.0,0.0
6.250600099563599,7113707.0,3499.0,3746,3500.0,3500.0,0.0
6.252678632736206,7242303.0,3542.0,3744,3543.0,3543.0,0.0
6.250171184539795,7837239.0,3859.0,3746,3860.0,3860.0,0.0
6.250096559524536,7672634.0,3781.0,3744,3782.0,3782.0,0.0
6.250165700912476,6498953.0,3190.0,3744,3191.0,3191.0,0.0
6.252234935760498,6386609.0,3158.0,3746,3159.0,3159.0,0.0
6.25239896774292,5984844.0,2943.0,3744,2944.0,2944.0,0.0
6.252081871032715,7749444.0,3819.0,3744,3820.0,3820.0,0.0
6.251359701156616,6478805.0,3179.0,3748,3180.0,3180.0,0.0
6.2510826587677,6557438.0,3226.0,3744,3227.0,3227.0,0.0
6.25063419342041,7584410.0,3737.0,3744,3738.0,3738.0,0.0
6.250622034072876,8858357.0,4381.0,3746,4382.0,4382.0,0.0
6.2503838539123535,6573249.0,3224.0,3744,3225.0,3225.0,0.0
6.251050233840942,8897065.0,4371.0,3746,4372.0,4372.0,0.0
6.250497102737427,8302113.0,4061.0,3744,4062.0,4062.0,0.0
6.2521514892578125,7426614.0,3661.0,3744,3662.0,3662.0,0.0
6.251389980316162,7394076.0,3626.0,3746,3627.0,3627.0,0.0
6.251941442489624,8588889.0,4247.0,3744,4248.0,4248.0,0.0
6.251096725463867,6535659.0,3195.0,3746,3196.0,3196.0,0.0
