Time,Objective value
0.08881163597106934,15242808
0.0888218879699707,15242808
0.2522749900817871,15242808
0.4154491424560547,15242808
0.5780112743377686,15242808
0.7412393093109131,15216409
0.9059946537017822,15216409
1.0706453323364258,15216409
1.235555648803711,15216409
1.3994677066802979,15205947
1.5571000576019287,15205947
1.6394078731536865,15195873
1.7218282222747803,15195873
1.8040156364440918,15195873
1.886380910873413,15194957
1.9686081409454346,15168512
2.0508265495300293,15140755
2.133840322494507,15140755
2.216639757156372,15140755
2.2989253997802734,15140755
2.380871295928955,15140755
2.463317632675171,15140755
2.5454659461975098,15140755
2.627809762954712,15140755
2.7100226879119873,15140755
2.792375087738037,15140755
2.7923812866210938,15140755
