Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
670.0882513523102,98904040.0,20.0,44845836,451.0,21.0,6.0
673.4867475032806,93087729.0,19.0,44852222,409.0,20.0,5.0
727.1770215034485,106722357.0,21.0,44843298,492.0,22.0,7.0
672.0591852664948,90960553.0,19.0,44853912,402.0,20.0,5.0
676.7583034038544,98073070.0,20.0,44851772,446.0,21.0,6.0
751.2419745922089,109544444.0,20.0,44862930,488.0,21.0,6.0
732.3830432891846,100663168.0,20.0,44813656,458.0,21.0,6.0
742.1510944366455,116015935.0,21.0,44822102,528.0,22.0,7.0
663.5222330093384,90703840.0,19.0,44840442,404.0,20.0,5.0
770.8859252929688,103845230.0,20.0,44858988,469.0,21.0,6.0
700.5939798355103,100195348.0,20.0,44835444,458.0,21.0,6.0
692.1025657653809,101739030.0,20.0,44840220,457.0,21.0,6.0
688.0146098136902,96476270.0,20.0,44846798,439.0,21.0,6.0
747.6712136268616,105530914.0,20.0,44856090,464.0,21.0,6.0
723.9950618743896,106971586.0,21.0,44818162,500.0,22.0,7.0
686.6034226417542,97548119.0,20.0,44824682,447.0,21.0,6.0
687.0166380405426,99944921.0,20.0,44843670,442.0,21.0,6.0
696.307873249054,98494970.0,20.0,44845828,448.0,21.0,6.0
718.1212990283966,97080648.0,20.0,44857850,440.0,21.0,6.0
663.867030620575,97345141.0,20.0,44834654,438.0,21.0,6.0
780.295152425766,105608244.0,20.0,44863162,470.0,21.0,6.0
681.4193313121796,100216196.0,20.0,44850276,454.0,21.0,6.0
764.2813470363617,98557230.0,20.0,44855638,443.0,21.0,6.0
719.8835182189941,107939886.0,20.0,44836070,479.0,21.0,6.0
708.570524930954,108128276.0,20.0,44857622,486.0,21.0,6.0
706.8124537467957,102891496.0,20.0,44864016,456.0,21.0,6.0
708.1571159362793,102219356.0,20.0,44837088,458.0,21.0,6.0
740.053201675415,105614920.0,20.0,44860328,481.0,21.0,6.0
736.1287019252777,100312680.0,20.0,44838328,461.0,21.0,6.0
655.8234162330627,98727362.0,20.0,44847062,450.0,21.0,6.0
