Time,Evaluations,Iterations,Objective value
0.9550256729125977,1252411.0,24.0,17937024
0.567152738571167,1251947.0,24.0,17937024
0.5656077861785889,1251933.0,24.0,17937024
0.5740423202514648,1252175.0,24.0,17212548
0.5665688514709473,1252430.0,24.0,17937024
0.6190059185028076,1252480.0,24.0,17937024
0.5666337013244629,1252692.0,24.0,17937024
0.9825146198272705,1253033.0,24.0,17937024
0.5681145191192627,1252376.0,24.0,17937024
0.574793815612793,1252196.0,24.0,17937024
0.564784049987793,1252372.0,24.0,17937024
0.7374215126037598,1252431.0,24.0,17937024
0.8380470275878906,1252266.0,24.0,17937024
0.9702699184417725,1252417.0,24.0,17937024
0.5666975975036621,1252168.0,24.0,17937024
0.5664525032043457,1252638.0,24.0,17937024
0.5622498989105225,1251985.0,24.0,17937024
0.5674188137054443,1252136.0,24.0,20265368
0.9755327701568604,1252963.0,24.0,17937024
0.9611778259277344,1252786.0,24.0,17937024
0.5658762454986572,1252332.0,24.0,17937024
0.9768755435943604,1252641.0,24.0,17212548
0.9763658046722412,1252294.0,24.0,17937024
0.8810529708862305,1252590.0,24.0,17937024
0.5710680484771729,1252414.0,24.0,17937024
1.0155138969421387,1252543.0,24.0,17937024
0.5701909065246582,1252773.0,24.0,17212548
0.7808341979980469,1252367.0,24.0,17212548
0.5682332515716553,1252600.0,24.0,17937024
0.985649585723877,1252378.0,24.0,17937024
