Time,Evaluations,Iterations,Objective value
0.02403998374938965,50062.0,352.0,30452758
0.02524089813232422,50184.0,326.0,22551738
0.041185855865478516,50094.0,318.0,20265368
0.024834394454956055,50165.0,326.0,21113794
0.0338137149810791,50175.0,333.0,20508428
0.025197982788085938,50142.0,324.0,21963122
0.04116702079772949,50155.0,322.0,17937024
0.024398088455200195,50141.0,336.0,21958358
0.040645599365234375,50027.0,323.0,17937024
0.023941755294799805,50117.0,355.0,17937024
0.02533745765686035,50111.0,341.0,21958358
0.023826122283935547,50074.0,331.0,20265368
0.0239715576171875,50108.0,351.0,17937024
0.03579545021057129,50018.0,310.0,21112254
0.02382063865661621,50018.0,343.0,20265368
0.04215240478515625,50170.0,346.0,22820186
0.025330543518066406,50015.0,349.0,19616694
0.02519965171813965,50009.0,358.0,22820186
0.024967670440673828,50166.0,342.0,22495350
0.03122997283935547,50119.0,347.0,23501224
0.023929595947265625,50018.0,350.0,19616694
0.025612592697143555,50092.0,342.0,20265368
0.04275822639465332,50052.0,354.0,17937024
0.02477264404296875,50031.0,333.0,20508428
0.023879289627075195,50067.0,352.0,21958358
0.026954174041748047,50004.0,399.0,25332838
0.02531743049621582,50000.0,347.0,17937024
0.0239565372467041,50031.0,311.0,20265368
0.04149222373962402,50044.0,346.0,22551738
0.024300813674926758,50034.0,376.0,17937024
