Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
9.000698566436768,69919.0,12999.0,101410,0.0,16.0,185.0
9.000454425811768,75030.0,13776.0,102320,0.0,41.0,236.0
9.000179529190063,6040.0,13944.0,97150,0.0,61.0,360.0
9.000188827514648,33151.0,17813.0,101680,0.0,6.0,137.0
9.000407218933105,82868.0,15102.0,100440,0.0,32.0,252.0
9.0007483959198,6408.0,19888.0,101990,0.0,36.0,219.0
9.000125169754028,8005.0,18344.0,97590,0.0,73.0,375.0
9.000181913375854,48882.0,18956.0,102170,0.0,50.0,275.0
9.000452756881714,22610.0,14629.0,98680,0.0,68.0,350.0
9.000133037567139,26852.0,17121.0,96950,0.0,83.0,379.0
9.00013780593872,6659.0,20331.0,99120,0.0,77.0,388.0
9.00044870376587,4536.0,14950.0,97470,0.0,30.0,227.0
9.000396251678467,7636.0,17412.0,99160,0.0,83.0,419.0
9.000245809555054,32905.0,15527.0,99880,0.0,63.0,317.0
9.00024127960205,38931.0,15667.0,102440,0.0,25.0,189.0
9.00010085105896,4494.0,17970.0,102090,0.0,21.0,222.0
9.00047516822815,83335.0,12416.0,102970,0.0,28.0,271.0
9.000339984893799,18330.0,15812.0,99140,0.0,50.0,282.0
9.000453233718872,70817.0,18005.0,101280,0.0,4.0,143.0
9.00025200843811,49609.0,20042.0,99620,0.0,23.0,222.0
9.000296115875244,41874.0,16374.0,101220,0.0,26.0,239.0
9.000345945358276,43838.0,16536.0,95500,0.0,62.0,361.0
9.000298023223877,23917.0,20155.0,100550,0.0,61.0,351.0
9.000694990158081,101032.0,14473.0,107800,0.0,3.0,107.0
9.000107049942017,21081.0,17998.0,101360,0.0,46.0,272.0
9.00022554397583,3964.0,20993.0,105230,0.0,16.0,136.0
9.000419855117798,97211.0,18546.0,107300,0.0,4.0,119.0
9.000186204910278,4685.0,13521.0,96290,0.0,35.0,241.0
9.000182628631592,36565.0,14679.0,101580,0.0,15.0,156.0
9.000415563583374,3633.0,19697.0,99690,0.0,21.0,177.0
