Time,Evaluations,Iterations,Objective value
0.007915496826171875,1.0,0.0,167336
0.01368403434753418,1.0,0.0,168938
0.007759571075439453,1.0,0.0,167366
0.00807332992553711,1.0,0.0,167990
0.008166074752807617,1.0,0.0,166688
0.008285760879516602,1.0,0.0,166820
0.008373022079467773,1.0,0.0,168098
0.008008718490600586,1.0,0.0,166940
0.01354360580444336,1.0,0.0,168780
0.011076211929321289,1.0,0.0,168424
0.008019685745239258,1.0,0.0,167694
0.008135318756103516,1.0,0.0,166470
0.008244752883911133,1.0,0.0,168382
0.00797891616821289,1.0,0.0,167062
0.009802103042602539,1.0,0.0,166786
0.009075641632080078,1.0,0.0,166036
0.012122869491577148,1.0,0.0,167954
0.008033037185668945,1.0,0.0,168516
0.007903337478637695,1.0,0.0,167576
0.013255119323730469,1.0,0.0,166226
0.008949756622314453,1.0,0.0,166626
0.013311147689819336,1.0,0.0,167908
0.009305715560913086,1.0,0.0,168790
0.008342504501342773,1.0,0.0,166834
0.007941007614135742,1.0,0.0,167506
0.007972478866577148,1.0,0.0,169134
0.008057355880737305,1.0,0.0,168428
0.008108377456665039,1.0,0.0,167212
0.012948989868164062,1.0,0.0,169626
0.008014202117919922,1.0,0.0,168270
