Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in GADEGD
6.25022029876709,7641926.0,4402.0,3754,4403.0,4403.0,0.0
6.25092625617981,7943702.0,4617.0,3754,4618.0,4618.0,0.0
6.250440835952759,7277286.0,4178.0,3754,4179.0,4179.0,0.0
6.251315355300903,8036891.0,4610.0,3754,4611.0,4611.0,0.0
6.2512969970703125,6842669.0,3942.0,3774,3943.0,3943.0,0.0
6.250358819961548,5768347.0,3354.0,3754,3355.0,3355.0,0.0
6.250654220581055,6696518.0,3873.0,3754,3874.0,3874.0,0.0
6.250558376312256,5306911.0,3057.0,3754,3058.0,3058.0,0.0
6.250033378601074,6968710.0,4027.0,3754,4028.0,4028.0,0.0
6.250304222106934,5918551.0,3405.0,3754,3406.0,3406.0,0.0
6.250920057296753,6082847.0,3497.0,3754,3498.0,3498.0,0.0
6.250268459320068,4677816.0,2689.0,3754,2690.0,2690.0,0.0
6.250520944595337,6067610.0,3503.0,3774,3504.0,3504.0,0.0
6.250269651412964,7992350.0,4627.0,3754,4628.0,4628.0,0.0
6.25063157081604,7358448.0,4243.0,3774,4244.0,4244.0,0.0
6.2503502368927,5836729.0,3357.0,3754,3358.0,3358.0,0.0
6.250154972076416,5806269.0,3357.0,3754,3358.0,3358.0,0.0
6.250293493270874,6788274.0,3942.0,3754,3943.0,3943.0,0.0
6.250818252563477,7607771.0,4370.0,3754,4371.0,4371.0,0.0
6.250354051589966,7955819.0,4561.0,3754,4562.0,4562.0,0.0
6.2509448528289795,8329172.0,4796.0,3754,4797.0,4797.0,0.0
6.251446723937988,6338849.0,3661.0,3754,3662.0,3662.0,0.0
6.251885414123535,6762256.0,3902.0,3754,3903.0,3903.0,0.0
6.250017166137695,6592895.0,3814.0,3754,3815.0,3815.0,0.0
6.250170707702637,8017423.0,4606.0,3754,4607.0,4607.0,0.0
6.250786781311035,7576335.0,4350.0,3754,4351.0,4351.0,0.0
6.250704765319824,6555580.0,3754.0,3754,3755.0,3755.0,0.0
6.252237319946289,6028993.0,3488.0,3754,3489.0,3489.0,0.0
6.251326084136963,7950485.0,4579.0,3754,4580.0,4580.0,0.0
6.250024080276489,7472742.0,4289.0,3754,4290.0,4290.0,0.0
