Time,Objective value
0.004446983337402344,175612
0.00514674186706543,175612
0.011224508285522461,175612
0.017241954803466797,175342
0.02328181266784668,175342
0.029279232025146484,174930
0.03530716896057129,174930
0.041337013244628906,174724
0.04728817939758301,174724
0.05322122573852539,174724
0.05915188789367676,174724
0.06505846977233887,174724
0.07102537155151367,174724
0.07681775093078613,174688
0.08272933959960938,174688
0.0886373519897461,174688
0.09457731246948242,174688
0.10048341751098633,174688
0.10635614395141602,174688
0.11214089393615723,174688
0.11810851097106934,174506
0.12398457527160645,174506
0.12990593910217285,174506
0.13569998741149902,174506
0.14157676696777344,174506
0.147475004196167,174506
0.15330910682678223,174506
0.15917658805847168,174506
0.16509151458740234,174506
0.17098045349121094,174390
0.17689895629882812,173770
0.1826796531677246,173770
0.18859505653381348,173770
0.19442272186279297,173770
0.2002699375152588,173770
0.20612859725952148,173770
0.21201705932617188,173770
0.21779274940490723,173770
0.22365832328796387,173770
0.22957539558410645,173770
0.23544645309448242,173770
0.24141526222229004,173770
0.24731779098510742,173770
0.25319695472717285,173770
0.25898194313049316,173770
0.2648646831512451,173770
0.27077722549438477,173770
0.27663087844848633,173770
0.2825181484222412,173770
0.28841686248779297,173770
0.29431629180908203,173770
0.30020999908447266,173770
0.3059966564178467,173770
0.3118598461151123,173770
0.31763601303100586,173770
0.3234891891479492,173770
0.329348087310791,173770
0.335216760635376,173770
0.3410003185272217,173770
0.34682393074035645,173770
0.35266685485839844,173770
0.35849785804748535,173770
0.36434173583984375,173770
0.3701932430267334,173770
0.3760716915130615,173770
0.3819596767425537,173770
0.3878440856933594,173770
0.39360809326171875,173770
0.3994560241699219,173770
0.4052445888519287,173770
0.41103196144104004,173770
0.4168212413787842,173770
0.42261314392089844,173770
0.4283750057220459,173770
0.434237003326416,173770
0.44020700454711914,173544
0.4460618495941162,173544
0.45186758041381836,173544
0.4576380252838135,173544
0.46349167823791504,173544
0.46927475929260254,173544
0.47504425048828125,173544
0.48097681999206543,173544
0.48682308197021484,173544
0.4925990104675293,173544
0.49834728240966797,173544
0.5041301250457764,173544
0.5099985599517822,173544
0.5158522129058838,173544
0.5217390060424805,173544
0.5275309085845947,173544
0.5333597660064697,173544
0.5391414165496826,173544
0.5449662208557129,173544
0.5509519577026367,173544
0.5568382740020752,173544
0.5626204013824463,173544
0.5683789253234863,173544
0.5741713047027588,173544
0.579944372177124,173544
0.5857493877410889,173544
0.5915358066558838,173544
0.597327470779419,173544
0.6032094955444336,173544
0.6090998649597168,173544
0.6148862838745117,173544
0.6207499504089355,173544
0.6265299320220947,173544
0.6323184967041016,173544
0.638185977935791,173544
0.6440024375915527,173544
0.6498005390167236,173544
0.6555831432342529,173544
0.6614396572113037,173544
0.6672112941741943,173544
0.6730866432189941,173134
0.678868293762207,173134
0.68475341796875,173134
0.6906478404998779,173134
0.6965172290802002,173134
0.7023966312408447,173134
0.7081775665283203,173134
0.7140564918518066,173134
0.7199134826660156,173134
0.7257065773010254,173134
0.7315669059753418,173134
0.737342119216919,173134
0.7431449890136719,173134
0.7489523887634277,173134
0.7547340393066406,173134
0.760552167892456,173134
0.7663164138793945,173134
0.7720983028411865,173134
0.7779645919799805,173134
0.7837522029876709,173134
0.7895305156707764,173134
0.7953290939331055,173134
0.8011267185211182,173134
0.8069260120391846,173134
0.8127126693725586,173134
0.8184967041015625,173134
0.8242805004119873,173134
0.8300666809082031,173134
0.8359670639038086,173134
0.8417911529541016,173134
0.8475971221923828,173134
0.8534929752349854,173134
0.8592712879180908,173134
0.8651843070983887,173134
0.8710486888885498,173134
0.8768622875213623,173134
0.8826606273651123,173134
0.8884177207946777,173134
0.8942558765411377,173134
0.9000265598297119,173134
0.9060766696929932,173134
0.9121255874633789,173134
0.917940616607666,173134
0.923741340637207,173134
0.9295966625213623,173134
0.9353632926940918,173134
0.9411695003509521,173134
0.9470078945159912,173134
0.952812671661377,173134
0.9586868286132812,173134
0.9645154476165771,173134
0.9702813625335693,173134
0.9760825634002686,173134
0.9818639755249023,173134
0.9877793788909912,173134
0.9935595989227295,173134
0.999366283416748,173134
1.0051498413085938,173134
1.0109386444091797,173134
1.016711950302124,173134
1.0225024223327637,173134
1.0283904075622559,173134
1.0341870784759521,173134
1.0399978160858154,173134
1.045769214630127,173134
1.051584243774414,173134
1.0573744773864746,173134
1.0632047653198242,173134
1.0690083503723145,173134
1.074814796447754,173134
1.0806858539581299,173134
1.086549997329712,173134
1.0923399925231934,173134
1.0981154441833496,173134
1.1039090156555176,173134
1.1097240447998047,173134
1.1155211925506592,173134
1.1213266849517822,173134
1.1271231174468994,173134
1.132948875427246,173134
1.1387267112731934,173134
1.14454984664917,173134
1.1504778861999512,173134
1.15625,173134
1.1621513366699219,173134
1.167940378189087,173134
1.1737375259399414,173134
1.17952299118042,173134
1.1853141784667969,173134
1.1910991668701172,173134
1.196882963180542,173134
1.2027511596679688,173134
1.2085511684417725,173134
1.2143573760986328,173134
1.2201590538024902,173134
1.226097583770752,173134
1.2318928241729736,173134
1.2376844882965088,173134
1.2434909343719482,173134
1.2492995262145996,173134
1.2551071643829346,173134
1.2609243392944336,173134
1.2668209075927734,173134
1.2726202011108398,173134
1.2783968448638916,173134
1.2842886447906494,173134
1.290069818496704,173134
1.295973539352417,173134
1.3017604351043701,173134
1.3075547218322754,173134
1.313481330871582,173134
1.3192698955535889,173134
1.3250882625579834,173134
1.330970048904419,173134
1.3367729187011719,173134
